X,Y,Z
35.81891833,3.18959893,3.85945973
38.02081368,9.64523452,4.44986082
27.04169437,4.05192075,4.87251993
26.88554636,4.07034265,4.85558044
32.35866176,3.17382277,4.38753048
32.17627048,3.17439872,4.41099179
31.99355474,3.17585438,4.43428950
35.26831047,3.18765906,3.95531835
33.49185021,3.18152389,4.23401196
34.68321697,3.18867208,4.05241750
37.41605547,6.24189073,4.05567510
37.44865347,6.42593362,4.07890783
37.67592670,7.73882507,4.24347844
37.48115956,6.61047600,4.10238844
28.89838062,3.19782309,4.78754254
29.10867299,3.19563118,4.76643996
37.28206843,5.49737376,3.96614002
37.31571665,5.68547950,3.98798739
37.34950477,5.87170645,4.01008219
29.95418405,3.18860823,4.67588458
30.16565078,3.18723103,4.65225200
37.81080886,8.51536726,4.33390040
29.53096730,3.19187099,4.72213517
29.31958984,3.19367496,4.74459319
37.54566509,6.98250728,4.14988028
37.18020257,4.92582169,3.90139413
37.11769711,4.54344166,3.85660256
30.58748037,3.18512454,4.60420902
30.79747556,3.18444205,4.57986184
28.27239778,3.20602259,4.84427316
28.06579669,3.20911484,4.86013465
33.10775838,3.17852372,4.28801405
37.64321887,7.54767743,4.22028326
37.61068050,7.35798452,4.19696710
37.91883417,9.09535354,4.39575065
34.08374435,3.18460330,4.14622735
33.88458518,3.18473173,4.17652471
27.05655201,3.21828269,4.90195596
31.21364425,3.18503790,4.53096012
31.41734973,3.18749940,4.50688844
31.61554018,3.18527208,4.48248973
31.78225346,10.74116291,4.83959968
38.13868256,10.12148294,4.48583941
38.17825909,10.25086506,4.49292694
26.17646367,3.32471918,4.83854238
26.28865202,3.20020051,4.86593517
26.36949355,3.38102543,4.85917173
26.32241771,3.55637594,4.83390677
26.27467547,3.69720531,4.80586989
26.14153528,3.57902343,4.79615416
26.66849356,3.21393925,4.89384917
26.48010584,3.21028872,4.88273940
26.42380688,3.67448942,4.83568707
27.75215874,5.08657257,4.85342702
38.09833665,9.97460817,4.47616234
38.05889907,9.81467381,4.46405377
37.04304342,10.87116444,4.73039827
37.61439001,10.72038334,4.64089888
37.03746091,3.98217666,3.77866663
35.64044338,3.19178936,3.89166456
26.20684203,3.45345265,4.82759140
36.29712180,3.16527335,3.76540272
35.98936328,3.18402042,3.82734525
37.08979968,4.35490114,3.83318791
37.05460588,4.16424788,3.80846861
37.51332908,6.79610939,4.12613430
37.57817573,7.16967617,4.17350351
37.14818223,4.73401685,3.87921609
37.24730673,5.30790775,3.94470219
37.21374754,5.11736248,3.92309770
37.38318540,6.05716658,4.03265939
32.54323547,3.17481833,4.36365193
37.98435657,9.46817892,4.43375316
32.73012024,3.17634665,4.33913155
27.86052538,3.21225189,4.87398445
34.88040284,3.18982759,4.02047683
34.48412869,3.18621665,4.08393001
28.48011606,3.20305683,4.82669422
28.68882654,3.20030357,4.80770115
34.28390513,3.18484779,4.11526880
37.95623595,9.28335310,4.41423370
37.88227501,8.90393169,4.37603400
37.84621294,8.71026078,4.35534304
37.74233879,8.12528208,4.28932746
37.70893250,7.93140204,4.26651131
32.91853089,3.17715454,4.31383476
26.86097568,3.21657670,4.90009368
33.29839654,3.17974686,4.26144510
35.45696854,3.18494037,3.92249837
35.07559209,3.18895276,3.98800017
26.63502309,3.93641944,4.83689012
37.41695427,10.71482260,4.66622098
30.37680611,3.18606507,4.62834870
29.74257437,3.19017146,4.69919973
37.77622914,8.32012785,4.31184040
31.00646881,3.18419878,4.55538059
29.08658611,6.74383594,4.84283511
27.25457341,3.21932526,4.89985274
26.76868511,3.98238835,4.85015580
33.27277506,10.72526239,4.93412480
28.36182004,5.48095770,4.87052173
34.31754284,10.72743198,4.93203482
31.80734704,3.17984227,4.45808929
27.65677445,3.21539603,4.88547608
32.13067435,10.72235780,4.87630922
32.31104649,10.73008053,4.89032232
28.88476860,6.41335489,4.84918954
28.79476193,6.27050787,4.85179972
27.48815960,4.66752110,4.86371683
28.49703091,5.73532044,4.86434197
27.29372621,4.36828414,4.87032893
27.45473186,3.21851605,4.89426140
29.32502222,7.18998313,4.83160358
29.29482732,7.09291916,4.83601165
32.47738499,10.87116444,4.89782717
33.96606613,10.71053093,4.93766389
31.05789236,9.73364676,4.82534260
27.95071736,5.20109356,4.86133868
30.57385479,8.53068586,4.85294969
30.38002690,8.23441973,4.85344188
30.01469937,7.64648125,4.85711609
30.18843531,7.94248373,4.85437406
31.27123217,10.82829005,4.73069503
37.04178645,3.05696156,3.57278781
36.88310260,10.72091492,4.73622728
31.11959495,10.84108865,4.62614592
31.04446832,10.32195339,4.76212792
32.76577240,10.87116444,4.91529959
36.72113156,10.87116444,4.77095645
29.14486111,6.85204496,4.84015569
27.61836320,4.90520838,4.85613773
27.67470695,5.00355120,4.85314476
28.93513842,6.52276659,4.84576868
33.15584511,10.66061243,4.93099178
33.42279682,10.87116444,4.93860193
33.08550455,10.87116444,4.92927862
28.67706413,6.06839636,4.85622814
28.54886761,5.84498929,4.86122612
33.77411769,10.87116444,4.94279342
34.13075567,10.87116444,4.94130473
34.49486906,10.87116444,4.93379322
34.86384363,10.87116444,4.92032135
35.99094925,10.87116444,4.84752669
35.23732670,10.87116444,4.90133743
26.02563415,3.42507008,4.79560091
37.05071302,3.05531568,3.56944082
37.05015668,3.05482624,3.56950570
37.05075872,3.05563624,3.56950450
37.04984600,3.05483093,3.56961028
37.04578668,3.05489099,3.57096939
37.04776989,3.05486194,3.57030710
37.04847043,3.05485154,3.57007237
37.05098443,3.05721910,3.56981898
37.05110643,3.05807467,3.56998896
37.04689066,3.05487488,3.57060112
37.05126375,3.05917784,3.57020813
37.04440160,3.05491095,3.57142996
37.05146693,3.06060260,3.57049119
37.05172834,3.06243556,3.57085533
37.04267103,3.05493552,3.57200309
37.04972634,3.06619057,3.57244336
37.04052642,3.05496539,3.57270969
37.05206040,3.06476377,3.57131785
37.03072410,3.05509387,3.57588575
37.05247658,3.06768149,3.57189746
37.03466902,3.05504374,3.57461838
37.03789205,3.05500121,3.57357202
37.05299574,3.07132072,3.57262035
37.05364321,3.07585882,3.57352173
37.05445092,3.08151894,3.57464586
37.05545859,3.08857865,3.57604775
38.38999901,10.86495063,4.51002018
38.39376873,10.86550407,4.50859485
38.39476700,10.87116444,4.50901029
38.39261209,10.85894567,4.50811293
37.02589275,3.05515241,3.57741718
37.01996634,3.05522001,3.57926629
36.99271986,3.05546793,3.58742212
38.38482798,10.86558413,4.51212196
38.38223720,10.87116444,4.51388449
38.38941185,10.87116444,4.51113890
37.01267951,3.05529669,3.58150076
38.38948413,10.84120937,4.50680657
38.39120773,10.85098261,4.50752697
37.00372017,3.05538080,3.58419289
37.05671594,3.09738502,3.57779613
31.13198094,10.86088287,4.62031093
31.13704320,10.87116444,4.61070859
37.05828686,3.10838330,3.57997906
38.37207505,10.87116444,4.51755203
37.06025272,3.12213958,3.58270825
38.37816351,10.77701831,4.50204056
37.06577812,3.16075882,3.59036159
38.35804117,10.87116444,4.52228420
36.97923962,3.05555155,3.59127680
31.16542828,10.87116444,4.65796510
36.96283473,3.05562585,3.59583222
38.38482578,10.81479526,4.50485268
38.38737659,10.82925911,4.50592384
31.15026748,10.87116444,4.64037694
31.14127887,10.87116444,4.62437575
38.33911160,10.87116444,4.52820272
38.36884468,10.72417802,4.49807144
37.06271169,3.13933485,3.58611762
38.31448869,10.87116444,4.53530626
37.06957394,3.18724712,3.59560172
36.94320894,3.05568080,3.60111482
36.82135294,3.05521406,3.63135567
36.89241674,3.05564188,3.61416549
36.91994410,3.05569446,3.60718992
38.38177761,10.79751131,4.50356867
31.25407345,10.87116444,4.71257909
38.35584570,10.65047196,4.49246339
38.34750966,10.60320727,4.48882197
38.28309950,10.87116444,4.54365020
31.18755829,10.87116444,4.67623843
38.24381866,10.87116444,4.55325657
38.36288511,10.69038604,4.49551082
36.85986494,3.05549395,3.62216792
37.07421106,3.21955472,3.60198044
37.08655628,3.30525189,3.61881288
37.09468206,3.36137487,3.62974864
37.07981292,3.25850116,3.60964772
36.77570082,3.05474031,3.64192612
38.31114754,10.39706853,4.47250454
38.32566472,10.47935955,4.47910586
31.21696965,10.87116444,4.69452683
38.19499495,10.87116444,4.56421145
31.29969017,10.87116444,4.73039576
31.35501947,10.87116444,4.74806827
37.11666851,3.51188065,3.65860782
38.13432256,10.87116444,4.57663485
36.65605962,3.05285886,3.66838649
36.72134563,3.05399173,3.65414295
38.33758790,10.54695448,4.48444066
37.10453334,3.42907039,3.64282286
31.50181570,10.87116444,4.78354723
31.42167641,10.87116444,4.76572921
37.13192742,3.61499293,3.67787591
36.57668185,3.05119002,3.68518433
38.05891420,10.87116444,4.59061953
36.47991879,3.04884074,3.70504871
37.15108436,3.74266097,3.70101304
38.21900342,9.87508189,4.42792049
35.90118138,3.03203580,3.81508024
37.96521546,10.87116444,4.60627087
31.71421246,10.87116444,4.82024597
31.59821240,10.87116444,4.80168502
32.26358526,3.01574841,4.37573672
32.08195655,3.01628890,4.39903815
35.54668196,3.02591083,3.87854520
31.70938149,3.01759868,4.44589884
31.89811396,3.01690095,4.42230778
32.44673365,3.01526923,4.35189008
32.63265845,3.01485661,4.32728410
37.62215703,6.49476043,4.05335286
37.58952833,6.31083723,4.02992699
37.52418304,5.94135680,3.98361403
37.49144411,5.75550265,3.96096033
32.82040669,3.01452072,4.30199792
33.00942003,3.01427171,4.27606492
37.72119893,7.05227505,4.12426729
37.75447464,7.23975983,4.14762885
37.39217889,5.18936582,3.89434137
37.78792354,7.42855174,4.17067411
37.82153622,7.61881706,4.19333238
38.02637521,8.78348149,4.32173494
37.88930946,8.00373780,4.23756350
27.15405797,3.04810681,4.89921159
34.97525462,3.02097383,3.97642335
31.31291117,3.01929150,4.49460315
28.16619983,3.04083677,4.83958528
28.37316823,3.03899436,4.82126143
33.68737113,3.18430218,4.20586794
33.78174240,3.01460615,4.16483917
34.58079384,3.01796013,4.04089969
34.38076897,3.01681166,4.07275797
36.36133053,3.04567696,3.72867018
29.84486946,3.02807839,4.66649307
30.05639660,3.02660363,4.64250131
29.63331874,3.02957547,4.69020923
29.42192064,3.03102504,4.71358890
30.26772099,3.02518299,4.61827324
30.47866183,3.02383633,4.59383516
27.75630302,3.04423198,4.87082809
37.84891899,10.87116444,4.62381463
38.29336928,10.29631063,4.46425613
38.27172814,10.17369401,4.45397584
36.22202808,3.04172684,3.75560505
37.70497420,10.87116444,4.64378104
36.06747667,3.03691756,3.78460883
38.24668951,10.03186895,4.44177760
38.15888462,9.53465139,4.39655150
38.18964024,9.70881349,4.41281333
30.88345116,9.47786628,4.82396519
37.20063265,4.06232023,3.75439822
37.17420009,3.89378332,3.72715560
35.72701172,3.02845981,3.84651878
37.22961380,4.24155115,3.78074987
35.16951844,3.02269180,3.94380312
35.36033382,3.02430585,3.91111769
33.58572511,3.01427172,4.19387709
33.19879230,3.01412294,4.24958061
37.85532638,7.81055966,4.21562105
37.92347545,8.19815862,4.25916859
33.39070048,3.01411329,4.22222080
34.18023289,3.01586792,4.10414071
33.98028216,3.01513453,4.13487426
37.42535752,5.37918490,3.91642202
37.35893085,4.99831856,3.87217675
37.32574877,4.80663541,3.84984409
37.55692578,6.12672597,4.00668086
37.65501937,6.67978847,4.07699275
38.09400371,9.16708677,4.36084545
38.12695297,9.35378944,4.37921010
28.58127484,3.03717882,4.80154916
28.79036244,3.03545760,4.78070456
37.52766042,10.87116444,4.66720041
31.85404297,10.87116444,4.83926972
32.02340330,10.87116444,4.85874408
37.95776882,8.39336391,4.28041988
37.99210738,8.58873982,4.30128953
31.10699141,3.02029183,4.51948997
30.89862517,3.02138667,4.54440579
30.68903545,3.02256960,4.56920468
34.77912314,3.01937339,4.00876496
31.51427468,3.01839234,4.47000261
37.45857314,5.56856335,3.93865946
38.06041197,8.97662660,4.34165001
37.26062853,4.42674617,3.80469878
27.55370114,3.04570778,4.88311399
37.68805719,6.86571815,4.10068798
37.29287909,4.61556542,3.82733536
27.96052394,3.04260006,4.85620204
29.00027366,3.03388214,4.75896601
29.21084884,3.03243136,4.73654689
32.22853720,10.87116444,4.87842141
26.57260879,3.05006047,4.89570520
26.38632426,3.05025881,4.88527994
37.31020543,10.87116444,4.69557232
26.76335051,3.04965180,4.90118300
26.95741294,3.04900359,4.90220846
27.35289241,3.04700638,4.89272277
38.37389095,10.75279164,4.50022599
37.05067470,3.05504696,3.56938743
28.09751353,6.40340072,4.26098627
27.87180333,6.08009082,4.24040994
27.75880812,6.16639562,4.32014522
27.39940136,4.95854748,4.04098539
27.19633887,4.63410075,4.00359592
26.98969930,4.79240798,4.13994633
30.70976751,9.03602791,4.22367629
30.53047143,8.76659928,4.20319741
30.31610406,8.92941719,4.28326881
26.47503228,4.71642055,4.41655773
26.25946109,4.43061962,4.40992506
28.55063833,7.04420019,4.29763089
28.32462328,6.72576202,4.27999412
28.22313126,6.80313411,4.34843859
26.05867265,4.16344286,4.40387023
30.91129457,10.56201049,4.55913990
31.01326495,10.69819053,4.56598366
30.96872148,10.63836831,4.56259187
26.69885680,5.01291811,4.42362663
29.49258677,8.69539490,4.50305386
31.09002495,10.77045890,4.54613755
31.06646197,10.73164860,4.54035948
31.04765113,10.74504670,4.56948742
27.16237996,5.62583597,4.43780528
27.64013684,6.25620559,4.45109511
27.39983422,5.93933834,4.44461927
31.12993403,10.86186563,4.58849581
25.88363104,3.92919953,4.39880230
26.92899484,5.31740523,4.43078429
29.05211695,8.11513527,4.48881878
28.82137734,7.81113085,4.48193047
29.27625971,8.41046854,4.49589520
30.74267286,10.33951025,4.55100425
30.83749499,10.46446168,4.55537628
31.07406693,10.78169297,4.57316990
31.09427616,10.81025454,4.57699751
27.87831396,6.56993706,4.45723630
28.11662590,6.88359041,4.46322950
28.35265302,7.19412607,4.46920772
28.58646444,7.50178894,4.47535370
29.70232667,8.97144080,4.51027832
29.90531511,9.23846832,4.51758557
30.10063863,9.49532345,4.52490370
30.28905669,9.74302961,4.53220963
30.46696636,9.97689151,4.53933298
30.62084984,10.17921780,4.54572008
30.93554407,10.54453114,4.52634862
31.10967535,10.83236779,4.58087904
31.12133222,10.84929208,4.58472707
26.11908387,4.11938383,4.30705148
26.31868024,4.38681759,4.31722938
26.75342272,4.97207045,4.34134101
27.21127651,5.58909835,4.36600372
26.98074578,5.27857094,4.35387497
27.44595975,5.90466418,4.37752728
27.91945606,6.53901381,4.39828798
28.15563488,6.85431631,4.40776223
28.38977540,7.16634564,4.41687691
28.85537751,7.78590521,4.43495078
28.62193797,7.47535050,4.42585531
29.52293652,8.67310375,4.46190650
29.73171870,8.94990610,4.47061790
30.31629286,9.72321993,4.49598010
30.49368115,9.95750028,4.50395592
30.76840097,10.32090034,4.51695666
30.64708322,10.16021050,4.51105957
30.86260631,10.44632758,4.52191720
31.03444905,10.68301123,4.53524623
30.99170558,10.62184100,4.53066742
27.68366242,6.22347555,4.38828753
29.08477483,8.09100394,4.44404795
29.30770026,8.38731399,4.45305661
30.12848371,9.47502466,4.48768452
29.93387624,9.21759580,4.47922901
26.42158329,4.30975382,4.21256635
26.53218679,4.67381668,4.32888612
26.84768731,4.90066889,4.24967678
27.07004891,5.21079236,4.26880063
27.29562989,5.52502292,4.28712698
27.52555487,5.84419503,4.30429980
27.99056671,6.48502724,4.33477223
28.45404207,7.11771012,4.36131329
28.68332919,7.42901939,4.37365762
28.91419228,7.74165721,4.38572639
29.14125783,8.04862959,4.39740506
29.36208487,8.34660395,4.40865977
29.57545367,8.63385761,4.41947735
29.78259874,8.91193661,4.42993180
30.17667738,9.43916306,4.44981268
29.98332053,9.18075022,4.44005478
30.53987472,9.92321566,4.46817833
30.36341087,9.68820652,4.45923480
30.69244645,10.12657922,4.47608502
30.81293835,10.28791476,4.48264576
30.97783394,10.51327358,4.49325916
30.90618588,10.41408254,4.48820436
31.03214035,10.59199529,4.49832303
31.07226867,10.65515681,4.50385584
26.63113702,4.59916503,4.23054847
26.78056205,4.48570046,4.11258419
26.57728897,4.19219943,4.08670213
27.20434477,5.10822606,4.16725989
27.42236451,5.42817677,4.19341278
27.81832535,5.61993315,4.11055524
27.60612537,5.28712117,4.07685153
28.47124562,6.61358530,4.19589345
28.25211243,6.28496634,4.16993837
28.69009262,6.93769396,4.21969505
28.77554400,7.35900430,4.31420764
28.90855775,7.25763410,4.24167744
29.00250211,7.67477718,4.33005636
29.22606148,7.98455539,4.34503649
29.12977009,7.57800925,4.26234107
29.44374544,8.28501932,4.35916233
29.65431444,8.57446730,4.37248005
29.76789200,8.48855607,4.31626595
29.85899371,8.85446758,4.38513539
29.96900609,8.77134047,4.33185072
30.05755679,9.12496422,4.39717811
30.12514315,8.65297746,4.26529255
29.92915692,8.36616440,4.24589781
30.24903325,9.38484766,4.40858770
30.35320893,9.30627563,4.36008532
30.43414679,9.63516059,4.41943674
30.76054947,10.07559514,4.43852175
30.60921743,9.87126140,4.42960401
30.97171882,10.36509537,4.45220300
30.87983454,10.23787223,4.44591008
31.04157707,10.46566073,4.45800071
27.64516251,5.75280567,4.21791325
28.03525437,5.95475781,4.14163839
30.53598460,9.55841571,4.37286474
30.70904648,9.79608648,4.38469251
30.85860054,10.00180937,4.39498245
26.99832680,4.31938363,3.96615475
29.34821862,7.89187075,4.28163242
29.56135763,8.19593796,4.29958608
30.16444741,9.04427236,4.34645406
30.97617341,10.16542076,4.40349110
30.50097905,9.19446117,4.29987845
28.06634973,5.42866939,3.97552691
28.26895238,5.77475781,4.01707259
28.47281904,6.11522142,4.05488250
28.68027727,6.45308931,4.08946768
28.88868664,6.78551128,4.12104157
29.09784180,7.11290188,4.15002839
29.52186604,7.75966034,4.20197527
29.31078570,7.43990457,4.17704183
29.76785472,7.57174033,4.10063576
29.72844285,8.06894791,4.22488190
30.68041223,9.44921545,4.31527633
30.85060922,9.68912596,4.32937775
30.99764266,9.89681871,4.34155849
30.15731972,8.19246100,4.15649622
29.96496959,7.88859569,4.12987018
30.34594678,8.48509054,4.18085431
30.35299096,6.29451554,3.73379686
30.14285673,6.25848010,3.75279893
30.17728832,6.42890113,3.78288944
30.24329063,6.11447926,3.71110288
30.39268150,6.09956018,3.69142579
30.32567035,5.99786446,3.67874811
31.01674328,7.65533898,3.91208686
30.93192405,7.51773086,3.89693141
30.90325947,7.67219293,3.92883151
30.78065329,7.59887744,3.93088295
30.79765766,7.76704494,3.96048362
30.52797281,5.36800316,3.54063330
30.72971671,5.26666566,3.51040575
30.57375539,5.20485670,3.50730216
30.66871674,5.46732723,3.55003219
30.84038423,5.41206740,3.53106945
30.77830029,5.56834658,3.56185245
32.03848709,7.00195276,3.74131146
32.21323369,6.97200374,3.73479902
32.13591758,6.83417127,3.71672218
31.94654760,6.86572917,3.72393166
34.18184740,8.65674360,3.97239616
34.11424613,8.44116197,3.94901783
34.04064203,8.61024546,3.96016660
33.93205889,8.50426438,3.94472208
33.45221581,10.38587962,4.13752017
33.56926449,10.18997066,4.11171992
33.41902741,10.17823290,4.11411158
33.59450198,10.55089571,4.15222455
33.62423211,10.34658036,4.12823780
33.61134623,6.76878186,3.75473904
33.71942661,6.66881190,3.75183271
33.57877111,6.60735670,3.73549044
33.73685420,6.85937517,3.77277939
33.96571749,7.03385898,3.80735067
33.82027459,6.99902043,3.79293080
33.79842797,7.17460596,3.80893108
34.13543781,7.07609652,3.82527054
34.09894002,6.86539392,3.80170036
33.55093574,6.95140064,3.77000145
33.44182132,6.76031862,3.74311130
33.84247713,6.72854292,3.76719169
33.91376871,6.86489047,3.78651713
33.98375518,6.69594587,3.77515415
33.69962128,7.03399099,3.78806556
33.85978170,6.56809279,3.75206930
32.90823969,6.43792083,3.67978327
32.87138814,6.29101245,3.66075599
32.71876230,6.38991324,3.66692005
33.07634518,6.48549168,3.69284868
33.05142467,6.28590941,3.66854087
32.74402126,6.20443390,3.64513327
32.76317265,6.05635516,3.62779315
32.61127621,6.09716251,3.62699987
32.92124180,6.11189338,3.64164248
33.28663829,6.81646282,3.74057265
33.28474531,6.68411787,3.72587830
33.17411275,6.78333633,3.73134365
33.35067222,6.93932249,3.75730938
34.28751383,6.94323085,3.82590958
34.28383473,6.77357996,3.80913294
34.31450962,6.63026187,3.79789360
34.15761607,6.66028523,3.78649705
33.41591520,6.55288930,3.71907630
33.99193471,7.22060617,3.82755665
34.41244482,6.84130458,3.82782125
34.19041148,7.27804673,3.84903676
33.55850857,6.40674056,3.71261505
33.24393998,6.51488386,3.70483168
34.24822794,6.50238519,3.77893077
34.04141165,6.48718968,3.75883163
33.39985966,7.10136876,3.77729082
33.19770314,6.37073016,3.68603464
33.23233485,6.20441717,3.66916723
34.34219996,7.44113708,3.87716918
34.37919850,7.26314959,3.86434382
34.49768892,7.50591973,3.89719813
34.53937651,7.34453382,3.88686840
34.32259954,7.11246557,3.84517716
34.03565619,7.37988110,3.84610741
34.14766465,7.47424027,3.86371048
33.71774958,6.48369718,3.73232059
33.85471928,7.39254029,3.83421879
33.57632858,7.17744121,3.79501566
34.70242996,7.55573179,3.92158131
34.83841947,7.56475892,3.93642862
34.75513956,7.40001948,3.91347426
34.58302607,7.63628404,3.91669945
34.74272476,7.69232796,3.93731511
33.87274691,6.37515849,3.73308141
33.39413136,7.57897729,3.82771523
33.54109167,7.59150725,3.83565744
33.48793178,7.39957501,3.81318581
33.31996916,7.71282220,3.83919420
33.48183452,7.75910361,3.85028741
33.42000741,7.24600246,3.79368197
33.33600880,7.33994683,3.79975967
33.27609523,7.22109779,3.78431435
33.11917047,6.65872108,3.71469402
33.36964994,6.33712781,3.69246970
33.55349115,6.16608164,3.68614083
33.10106471,6.09863970,3.64944519
34.51049889,7.14439116,3.86588378
33.22325652,7.06754757,3.76519210
34.03690683,6.27511214,3.73659975
34.19892082,6.34035053,3.75793056
34.19471134,6.15728465,3.73870500
34.34466168,6.38117778,3.77583297
34.44153159,6.51451278,3.79863344
33.18177700,6.91508467,3.74643976
33.67733279,7.33482257,3.81707629
32.91964994,6.62650804,3.70250080
32.78971249,6.53431301,3.68685114
34.46462727,6.97624169,3.84572906
34.11027815,7.62151545,3.87435833
34.24957285,7.61472472,3.88483960
33.71715753,6.27587457,3.71023939
33.37929049,6.13142797,3.67021240
33.25657432,5.98245114,3.64541893
33.99343744,7.53383217,3.85749439
34.35136408,6.22645670,3.76074677
33.00824634,6.82621326,3.72915021
34.44127371,6.70047873,3.81695480
34.59777273,6.81384578,3.84349086
33.95429887,8.10725644,3.90867101
34.06282981,8.02349190,3.90780829
33.95428493,7.92801173,3.89187457
34.19459826,8.01395542,3.91624803
34.10364977,7.88921245,3.89838005
33.31826143,7.45523670,3.81140024
33.17768535,7.37766805,3.79765257
34.48311801,7.88834143,3.92898283
34.49498494,7.75568157,3.91869332
34.34602227,7.78764834,3.90830488
34.41459330,7.62160242,3.89972237
33.67306571,7.50768752,3.83416151
34.84003162,7.84478764,3.96003588
34.89135534,7.70058406,3.95350219
34.99160953,7.60240334,3.95610392
34.51856857,6.31186727,3.78596871
33.88053797,6.17561721,3.71275603
34.64045676,6.15273842,3.78224194
34.71237162,6.02768671,3.77691831
34.55847349,6.01069982,3.75925859
34.72987861,6.29116804,3.80559806
34.83885241,6.12856606,3.80057539
34.23804099,7.88840866,3.90838477
34.17419703,7.75926614,3.89184171
34.36538507,7.99275723,3.92778344
33.75342184,5.87695249,3.67022582
33.62512255,5.96919098,3.67000245
33.73332434,6.07002799,3.68944694
33.46401398,5.94393360,3.65518355
33.99281917,7.73200359,3.87606720
33.21350535,7.77554549,3.84277303
33.06156219,7.76355778,3.83795076
33.15115680,7.95679604,3.86157585
33.19270892,7.58515549,3.82111517
32.74309688,6.65260013,3.69970885
32.63094618,6.55435668,3.68460506
32.58566545,6.74517234,3.70738857
32.57245487,6.27286174,3.64783276
32.51446432,6.43409485,3.66674021
33.04366215,5.90834922,3.62399199
33.03681054,7.02425540,3.75294470
33.09421542,7.20388143,3.77534525
34.71821399,7.18952184,3.89089208
32.79123179,6.78980685,3.71765522
34.61554291,7.48850724,3.90705591
32.85068515,5.92439832,3.61572905
32.67698175,5.92760411,3.60833075
34.61321092,6.62427837,3.82668246
34.48453672,6.14638435,3.76570408
34.03765106,6.07390576,3.71565587
34.36670579,6.02159195,3.74115764
32.40373631,6.32251872,3.65011755
32.41182282,6.15384091,3.62840662
32.49376005,5.96010346,3.60571542
33.82687437,7.61212006,3.85369951
34.65497048,6.45436640,3.81417990
32.84622808,6.97257597,3.74099375
32.96687068,7.36602261,3.79017075
33.07262214,7.47714244,3.80557408
32.97054745,7.57409681,3.81439473
31.95830603,5.52788098,3.53468134
32.07825591,5.59592305,3.54639457
32.07330042,5.39160270,3.51809011
31.93373208,5.68997990,3.55722115
34.66445161,5.70885863,3.73900074
34.63339760,5.56894973,3.72124439
34.53638600,5.64711779,3.71934724
34.79332798,5.56993836,3.73813773
33.66395908,7.69763047,3.85266732
33.89085437,5.97375893,3.69219386
34.50031575,5.82226792,3.73384509
34.68640692,5.88387142,3.75938842
32.29251771,6.46759052,3.66751227
34.63563042,7.84289812,3.93934813
33.34636490,5.81342109,3.63221533
33.19779067,5.76143099,3.61630030
33.46017604,5.75255383,3.63357223
33.34763282,5.62259016,3.61074390
32.24223374,6.12615410,3.62142355
32.22737851,6.28391184,3.64235896
32.31962946,5.99957330,3.60607521
32.17576560,6.02929578,3.60736053
34.15598203,5.78815827,3.69647845
34.03741021,5.87431058,3.69457721
34.18406131,5.95818907,3.71698015
34.04270803,5.68342403,3.67483892
32.91202627,5.77322240,3.60067845
34.66438319,6.99738335,3.86765769
34.94011496,7.23142275,3.91822556
34.79489677,6.56908163,3.84016009
32.06928224,6.15774153,3.62384061
32.36588071,5.82151476,3.58384113
32.55199108,5.74223034,3.58003871
33.61574603,5.78299489,3.64886915
32.89203821,7.16300659,3.76467075
32.49041526,6.90363891,3.72604421
32.65150001,6.93168915,3.73174261
32.36858456,6.97298604,3.73435362
32.49612251,7.06908870,3.74716226
34.30232740,5.80663620,3.71247955
34.95396886,7.43250643,3.93746307
35.04393436,7.79859771,3.97816271
34.89964424,7.01926957,3.89446624
34.75276488,6.70987172,3.84947298
34.83968912,6.41274436,3.82939999
32.43529950,6.60603163,3.68728727
33.81267543,7.81060033,3.87206291
34.81372995,6.84767047,3.86914052
32.75438497,5.75766934,3.59078677
32.69928198,7.10946269,3.75436733
35.20173633,7.24835079,3.94878941
35.11050928,7.20403920,3.93454753
35.09359891,7.32321456,3.94331342
35.08142681,7.09064982,3.92096316
31.40284899,5.53895043,3.53545101
31.47061548,5.40647604,3.51408035
31.28497440,5.44312592,3.52214404
31.52520105,5.54716492,3.53539592
35.08368000,6.96051760,3.90909745
35.00733510,6.85397055,3.89061601
35.17758768,6.85165042,3.90916850
33.64734115,7.89085197,3.87118743
33.89234380,5.78283184,3.67190356
34.57714056,8.05162870,3.95126359
35.23446787,7.57838195,3.98132728
35.22970740,7.71785383,3.99246264
35.36229182,7.61148381,3.99887661
35.13464368,7.47976691,3.96156596
35.12154663,7.63605072,3.97336557
34.94416179,6.69443418,3.86838836
33.69298022,5.59037066,3.63407188
33.76497148,5.71969162,3.65416883
33.87228701,5.58089641,3.64846884
33.52706037,5.59973619,3.62168522
34.91540954,6.27616370,3.82374626
34.99081700,6.38081127,3.84241075
35.09088709,6.28026424,3.84309207
34.97108315,6.51466602,3.85364279
35.12559428,6.43701897,3.86269622
32.58216158,5.38632615,3.53632352
32.51389332,5.55007669,3.55408150
32.67295644,5.57510089,3.56437123
32.37852453,5.62287524,3.55830324
32.75395779,7.29992494,3.77834667
32.81606145,7.46315227,3.79884682
32.76225236,7.60252793,3.81516964
31.93098744,5.83775192,3.57812661
32.02895566,5.96984292,3.59747010
32.06361065,5.78566987,3.57230247
34.28412447,8.13641022,3.93377785
34.43446651,8.18271546,3.94974921
34.30018876,8.33007518,3.95179820
