"PointID","x","y","z"
16866, 1.512930093876563e+01, 1.596659817491976e+00, 2.961162434013916e+00
16867, 1.528232209322945e+01, 1.705725708784049e+00, 3.029858463307116e+00
16868, 4.452108348143130e+01, 1.564673792193735e+00, 8.291723664001220e+00
16869, 4.466621509952959e+01, 1.503922111692807e+00, 8.326346791388548e+00
16870, 4.467579453657488e+01, 1.614490874425997e+00, 8.261952172185955e+00
16871, 4.035077701230261e+01, 1.558516674136529e+00, 8.295316527408335e+00
16872, 4.051837831493556e+01, 1.548224107327278e+00, 8.301279919594299e+00
16873, 4.067102748179886e+01, 1.549621510926679e+00, 8.300473152907131e+00
16874, 1.169965750458444e+01, 1.588618726924544e+00, 8.244368936195112e+00
16875, 1.187364703487752e+01, 1.634817590649871e+00, 8.227146632986772e+00
16876, 1.156667110161058e+01, 1.553296840312255e+00, 8.255616491246569e+00
16877, 1.143677780631418e+01, 1.596427903098740e+00, 8.218973039985913e+00
16878, 1.411064958675128e+01, 1.582049648476793e+00, 2.952434456995974e+00
16879, 1.358449403662030e+01, 1.613356172114546e+00, 2.971273037187759e+00
16880, 1.371080737087197e+01, 1.532770025414878e+00, 2.923784579838733e+00
16881, 2.411959415900020e+01, 2.968320293150197e+00, 6.506727902242638e+00
16882, 2.432535464928559e+01, 2.972620894172476e+00, 6.492251944491926e+00
16883, 2.367083233283875e+01, 2.951265120228713e+00, 6.561757309540479e+00
16884, 2.346409811677314e+01, 2.959479507234724e+00, 6.535707286916115e+00
16885, 5.369752294084243e+01, 1.557982760966854e+00, 4.121102270716158e+00
16886, 5.381089392428110e+01, 1.549652964616337e+00, 4.141818005218346e+00
16887, 5.393042999214691e+01, 1.473007700647262e+00, 4.111212130730131e+00
16888, 3.383379779456505e+01, 2.855010158804891e+00, 6.821737532992402e+00
16889, 3.402142639929598e+01, 2.857127442756160e+00, 6.816709499792784e+00
16890, 2.292488294544551e+01, 3.035757254140397e+00, 6.238831954094508e+00
16891, 2.273456780131610e+01, 3.051645766321112e+00, 6.155458591005258e+00
16892, 1.059737060295514e+01, 1.627629997507350e+00, 3.000610687751228e+00
16893, 6.997003623805327e+00, 1.574936549514610e+00, 7.298867202945142e+00
16894, 7.215496356272413e+00, 1.442681719053897e+00, 7.485159424821183e+00
16895, 7.318357059061449e+00, 1.407522296243803e+00, 7.543506308397260e+00
16896, 7.431960213974501e+00, 1.415431492992125e+00, 7.571820483159122e+00
16897, 7.348437239749767e+00, 1.543377094319613e+00, 7.445894052967081e+00
16898, 2.448262866185012e+01, 2.956601940485707e+00, 6.544920603225314e+00
16899, 4.897760105303696e+01, 1.491036918122090e+00, 8.325270752725322e+00
16900, 9.452361215576230e+00, 1.614236731690128e+00, 7.923792228160402e+00
16901, 9.270516600996816e+00, 1.652604551603310e+00, 7.859426700901692e+00
16902, 2.945617767617443e+01, 2.906271784216355e+00, 6.692221574042748e+00
16903, 2.964999543196776e+01, 2.895868038455584e+00, 6.719931157207220e+00
16904, 3.409818522778271e+01, 2.905141960408816e+00, 6.695272647125426e+00
16905, 3.421599712968670e+01, 2.922657615923818e+00, 6.646855743852235e+00
16906, 3.435495494705144e+01, 2.916475583256337e+00, 6.664233258516051e+00
16907, 5.541803208133844e+01, 1.494660199703050e+00, 7.898713341738357e+00
16908, 5.558283001956970e+01, 1.499660819923952e+00, 7.874569614310181e+00
16909, 4.480762212461677e+01, 1.541887323034016e+00, 8.304923010533731e+00
16910, 2.857868710981334e+01, 1.584949057278093e+00, 8.279757959980824e+00
16911, 2.843428085524469e+01, 1.571303220242540e+00, 8.287832672588786e+00
16912, 2.818326824837766e+01, 1.590424377735007e+00, 8.276491239384006e+00
16913, 2.830947867171132e+01, 1.538942738143827e+00, 8.306608707081260e+00
16914, 9.636764680356942e+00, 1.587503576221449e+00, 3.031519997176174e+00
16915, 9.430670414100177e+00, 1.615164437950934e+00, 3.067826804145853e+00
16916, 9.851153932398059e+00, 1.566560531144831e+00, 3.002191183081702e+00
16917, 6.299571768818443e+00, 1.462129068752035e+00, 3.604382093156333e+00
16918, 4.189843274069168e+01, 3.088063370664238e+00, 5.359223999618420e+00
16919, 4.159647374588118e+01, 3.093284435209353e+00, 5.432232182647913e+00
16920, 4.149420010162171e+01, 3.090689301259568e+00, 5.392935726413584e+00
16921, 4.144968963880234e+01, 3.096898739000181e+00, 5.508605169018913e+00
16922, 1.493525258178232e+01, 1.574604475367842e+00, 2.948027467661249e+00
16923, 1.437482846237389e+01, 1.719140718576365e+00, 3.038756911710667e+00
16924, 1.447076340583720e+01, 1.573402163635248e+00, 2.947318814249971e+00
16925, 1.464710337784531e+01, 1.568896704592977e+00, 2.944668430644108e+00
16926, 1.471676541325697e+01, 1.728878120323725e+00, 3.045274790127692e+00
16927, 1.478772904126999e+01, 1.617734627406390e+00, 2.973946724116963e+00
16928, 1.304732203546970e+01, 1.526973460432993e+00, 2.920494392954923e+00
16929, 4.932827222897225e+01, 1.523277774231495e+00, 8.302797072697158e+00
16930, 4.914610093941166e+01, 1.502550648626936e+00, 8.316944649482350e+00
16931, 4.965396880277370e+01, 1.541707700380242e+00, 8.286996751873202e+00
16932, 3.214922021361087e+01, 2.923011151517874e+00, 6.645849961517356e+00
16933, 3.195287958341738e+01, 2.920648434958734e+00, 6.652538746298634e+00
16934, 3.184909399360429e+01, 2.862906575073497e+00, 6.802854896247537e+00
16935, 3.203665880620031e+01, 2.854438867993017e+00, 6.823089472270459e+00
16936, 2.999605888892611e+01, 1.580119563864178e+00, 8.282627109474147e+00
16937, 2.978693469397004e+01, 1.573093665774180e+00, 8.286778715523887e+00
16938, 3.701394462065131e+01, 1.577300395898362e+00, 8.284297629834532e+00
16939, 5.319528372969188e+01, 1.519045600076384e+00, 3.971930366549949e+00
16940, 5.360411651074375e+01, 1.519585075807437e+00, 4.068765803807315e+00
16941, 5.302760918579800e+01, 1.558349527176389e+00, 3.961921076681386e+00
16942, 3.711208429741446e+01, 2.893445364204683e+00, 6.726273606811807e+00
16943, 5.685932430766912e+01, 1.568394717956203e+00, 7.621412705700678e+00
16944, 5.698382657836073e+01, 1.493582853172938e+00, 7.689843298500484e+00
16945, 1.323744191340112e+01, 1.755517345056933e+00, 8.170526647223445e+00
16946, 4.664157245488227e+01, 1.587207991343841e+00, 8.278404914917465e+00
16947, 4.648453257328252e+01, 1.529133131780815e+00, 8.312196835465031e+00
16948, 5.528758085351028e+01, 1.519025965020434e+00, 4.479367554072589e+00
16949, 5.548559230510507e+01, 1.504452404909179e+00, 4.516224630459888e+00
16950, 5.567228883003547e+01, 1.507574604343922e+00, 4.565977986037154e+00
16951, 2.924932773560185e+01, 2.916426389514524e+00, 6.664365859701165e+00
16952, 2.983775806013312e+01, 2.879112051314588e+00, 6.762953557421571e+00
16953, 2.992734468347129e+01, 2.916892157921860e+00, 6.663069242781131e+00
16954, 3.018306333157706e+01, 2.865850405899952e+00, 6.795723362982335e+00
16955, 5.380406850082124e+01, 1.550716268716713e+00, 8.021472683231545e+00
16956, 2.089087081279131e+01, 3.087498191845290e+00, 5.352551447298380e+00
16957, 2.104351238351577e+01, 3.095733584796646e+00, 5.479243662309298e+00
16958, 2.119593808193580e+01, 3.091852489085614e+00, 5.409629952660829e+00
16959, 2.134462667061676e+01, 3.094852773751670e+00, 5.460696873522592e+00
16960, 2.093063427954071e+01, 3.062479315322980e+00, 5.143939207233063e+00
16961, 5.185209480541920e+01, 1.555544654256765e+00, 8.181774685489652e+00
16962, 5.196111345033547e+01, 1.607824047444971e+00, 8.137230804734781e+00
16963, 5.156575416810827e+01, 1.570495262431075e+00, 8.191856246737276e+00
16964, 5.172410366092372e+01, 1.576780097704427e+00, 8.176526447030239e+00
16965, 5.143909180917134e+01, 1.703763351150195e+00, 8.106149118266384e+00
16966, 5.141949095002113e+01, 1.547752076824459e+00, 8.216634431525783e+00
16967, 3.415329933205197e+01, 1.551350566293566e+00, 8.299473461090265e+00
16968, 3.435813692502850e+01, 1.576486703837468e+00, 8.284777588202491e+00
16969, 3.405506951834947e+01, 1.662992078638899e+00, 8.231730999944705e+00
16970, 3.400558936414352e+01, 1.552155050220331e+00, 8.299007367089505e+00
16971, 3.456846960923369e+01, 1.548332535594928e+00, 8.301216987997156e+00
16972, 1.129439510859154e+01, 1.691622675887738e+00, 8.144783890961378e+00
16973, 1.129284252013619e+01, 1.544081653356416e+00, 8.237306809105872e+00
16974, 5.243619772562091e+01, 1.537558600157223e+00, 8.149793075185281e+00
16975, 5.227064503956007e+01, 1.532985553592943e+00, 8.165851121737132e+00
16976, 2.032577391109698e+01, 1.566820630844125e+00, 2.943453521957018e+00
16977, 2.036953980896602e+01, 1.742461128924051e+00, 3.054462957831609e+00
16978, 6.470569079589537e+00, 1.503340059801603e+00, 7.166731229154124e+00
16979, 6.370295244962628e+00, 1.579318602598287e+00, 7.042211962304000e+00
16980, 6.328476940650588e+00, 1.475340331864583e+00, 7.135689449218703e+00
16981, 6.218627595544429e+00, 1.515401601525085e+00, 7.045647188534423e+00
16982, 6.669687514092582e+00, 1.548455716498375e+00, 7.201546082231980e+00
16983, 3.311108928257089e+01, 2.888586495786709e+00, 6.738863029391849e+00
16984, 3.295070326222686e+01, 2.852513749845774e+00, 6.827636286547023e+00
16985, 3.967628967957825e+01, 3.016480227582270e+00, 6.326512306248829e+00
16986, 3.958470935575704e+01, 3.044590757269083e+00, 6.194054272413950e+00
16987, 3.995587331950058e+01, 3.079174409449818e+00, 5.965089754384713e+00
16988, 3.991928199500772e+01, 3.056307394731275e+00, 6.128364974603659e+00
16989, 4.012303780619933e+01, 3.066155290852605e+00, 6.065516930478844e+00
16990, 4.563646352722692e+01, 1.595133124419471e+00, 8.273671526078799e+00
16991, 4.585966031229790e+01, 1.552880091205013e+00, 8.298587491003293e+00
16992, 4.876456401979178e+01, 1.624439156971009e+00, 3.130401041407804e+00
16993, 1.225347466710413e+01, 1.645819073469461e+00, 2.991541423401357e+00
16994, 1.209937608764667e+01, 1.599534236392953e+00, 2.963276026705691e+00
16995, 1.181661026312668e+01, 1.655108522611373e+00, 2.998533539770767e+00
16996, 4.543851609518114e+01, 1.536348056836530e+00, 8.308092950837791e+00
16997, 4.528863683876678e+01, 1.498840940524925e+00, 8.329161685223644e+00
16998, 4.529834530338404e+01, 1.644785038424542e+00, 8.243221372563413e+00
16999, 4.631988302796599e+01, 1.583699158440725e+00, 8.280502075413779e+00
17000, 4.609529363419163e+01, 1.607080273212980e+00, 8.266461493897799e+00
17001, 1.635763521248741e+01, 1.555979061725552e+00, 8.296799503788556e+00
17002, 1.657666759452387e+01, 1.577183036299122e+00, 8.284367628838282e+00
17003, 4.860645745298407e+01, 1.527839615323459e+00, 8.307931245503026e+00
17004, 4.879340829545757e+01, 1.498974540248387e+00, 8.322646502273471e+00
17005, 4.816710745260421e+01, 1.591534105382234e+00, 8.273329544843978e+00
17006, 4.839229956676499e+01, 1.596096234408998e+00, 8.269382347405045e+00
17007, 6.214600831334494e+00, 1.527408739535337e+00, 3.701654996227764e+00
17008, 6.813920827355632e+00, 1.566793764101996e+00, 3.535941786298609e+00
17009, 6.688483452502552e+00, 1.508730209699270e+00, 3.520542293764434e+00
17010, 5.745231493235633e+01, 1.543635272217372e+00, 5.091885597365597e+00
17011, 5.761204766001873e+01, 1.531323325850393e+00, 5.126949415292885e+00
17012, 5.751786386589375e+01, 1.627715358761895e+00, 5.238936678904045e+00
17013, 5.734053491795285e+01, 1.633401799337992e+00, 5.183991350603481e+00
17014, 5.741633152816961e+01, 1.459434846131482e+00, 4.982225612149574e+00
17015, 5.705777365906690e+01, 1.803301439634236e+00, 5.469544185872725e+00
17016, 2.494889706985014e+01, 2.956263739300350e+00, 6.545999523971490e+00
17017, 2.153016903979733e+01, 3.097337099472214e+00, 5.521873404693162e+00
17018, 2.173950717924315e+01, 3.098661845225221e+00, 5.587762923194711e+00
17019, 4.201310887895936e+01, 3.074044369956886e+00, 5.225974694897943e+00
17020, 4.216600415445726e+01, 3.056534767714551e+00, 5.106869614479168e+00
17021, 1.614835997296532e+01, 1.559705956937412e+00, 8.294640452480671e+00
17022, 1.568272091159879e+01, 1.574892252640639e+00, 8.285756558048520e+00
17023, 8.301830477824870e+00, 1.604002750013016e+00, 7.670656417878260e+00
17024, 5.675103215862973e+01, 1.873633742175328e+00, 5.631708139353172e+00
17025, 1.114969138052961e+01, 1.581897822357850e+00, 8.200310336729634e+00
17026, 1.098059098198117e+01, 1.629481766540286e+00, 8.151895550852917e+00
17027, 2.190917605744354e+01, 3.098612375946935e+00, 5.582939737281820e+00
17028, 2.223121278632797e+01, 3.095560356299998e+00, 5.758716800684495e+00
17029, 2.256050442852041e+01, 3.064822766978370e+00, 6.074517362455323e+00
17030, 2.234703127273080e+01, 3.085893793212448e+00, 5.899415222493398e+00
17031, 4.462834663403917e+00, 1.340891589789337e+00, 5.982225664905584e+00
17032, 4.554413141575964e+00, 1.328843202903895e+00, 6.100535373166662e+00
17033, 4.765386952027038e+00, 1.386707334317517e+00, 6.197828400632130e+00
17034, 4.993040910633944e+01, 1.730904541462687e+00, 3.414003862900001e+00
17035, 4.984145238377797e+01, 1.589781408962167e+00, 3.302691663685724e+00
17036, 4.976684657988532e+01, 1.747008777967176e+00, 3.392966769349410e+00
17037, 5.584514128679820e+01, 1.505581656083406e+00, 4.607880897270737e+00
17038, 5.600191818728435e+01, 1.507623104826917e+00, 4.649636321963717e+00
17039, 4.361272893161966e+01, 1.893957214748278e+00, 3.164302354546707e+00
17040, 4.363190038117122e+01, 1.718750467915448e+00, 3.038491306332146e+00
17041, 3.366293744682941e+01, 2.842484453949890e+00, 6.850993495548684e+00
17042, 3.355109134485143e+01, 2.888055665410759e+00, 6.740228131327096e+00
17043, 3.322265117481406e+01, 2.840372853660089e+00, 6.855845065650776e+00
17044, 3.308543627312124e+01, 2.828091461646472e+00, 6.883625082271861e+00
17045, 5.176880929183949e+01, 1.495092572451616e+00, 3.635247626393631e+00
17046, 2.079303477638924e+01, 3.045755581244424e+00, 5.046114069740552e+00
17047, 2.077320442063096e+01, 3.004489814661314e+00, 4.858309716725397e+00
17048, 1.340475150694405e+01, 1.556501573158575e+00, 2.937430293944129e+00
17049, 1.322498702992037e+01, 1.538329327653108e+00, 2.926956660939964e+00
17050, 1.385698604784867e+01, 1.598338990513141e+00, 2.962173734697239e+00
17051, 5.727481680246159e+01, 1.539802207910347e+00, 5.032124709870624e+00
17052, 5.719296977565349e+01, 1.640697164820913e+00, 5.142844343799380e+00
17053, 5.723383837760755e+01, 1.707767504787332e+00, 5.269510579875067e+00
17054, 5.713381919676779e+01, 1.766100011347966e+00, 5.363221487823786e+00
17055, 4.845173602618674e+00, 1.381875195657918e+00, 4.155001017469593e+00
17056, 4.705529451086946e+00, 1.394623932835277e+00, 4.279892316901675e+00
17057, 4.245398363457664e+00, 1.287369368160840e+00, 4.486541622141702e+00
17058, 5.036116422221698e+01, 1.565884932770731e+00, 8.255517368102511e+00
17059, 8.118123201396250e+00, 1.607668512852918e+00, 3.245976222877059e+00
17060, 8.251416215391499e+00, 1.569062687573158e+00, 3.192816504019641e+00
17061, 8.406712443835374e+00, 1.624765587692471e+00, 3.207397236307780e+00
17062, 4.719071389963058e+01, 1.582983207286959e+00, 8.280728674115750e+00
17063, 4.734819810873454e+01, 1.587537671136953e+00, 8.277866740810724e+00
17064, 4.751813242327006e+01, 1.598366941547610e+00, 8.271133711118805e+00
17065, 4.795441306365774e+01, 1.645471318570355e+00, 3.044375668223726e+00
17066, 4.780468939825245e+01, 1.583069154057143e+00, 2.993885269170742e+00
17067, 3.796454953879714e+01, 1.720020337552224e+00, 8.194573961677744e+00
17068, 3.796635024309148e+01, 1.564282391367626e+00, 8.291952588636880e+00
17069, 3.808865994906163e+01, 1.604222012522456e+00, 8.268192761124215e+00
17070, 3.743142486798180e+01, 1.726579236789890e+00, 8.190185114798826e+00
17071, 3.737014025188181e+01, 1.575720543986737e+00, 8.285230587084147e+00
17072, 3.753162305978181e+01, 1.590015775118580e+00, 8.276737152622157e+00
17073, 3.782062358770256e+01, 1.584025170519373e+00, 8.280310042857320e+00
17074, 3.767159029866757e+01, 1.538247544064263e+00, 8.307008268068225e+00
17075, 3.282794664921140e+01, 2.896258668977696e+00, 6.718906199224699e+00
17076, 3.251638692995498e+01, 2.897820599710275e+00, 6.714792252054728e+00
17077, 5.617970491376253e+01, 1.524612563505815e+00, 4.711468756051706e+00
17078, 5.638312880674572e+01, 1.542623822677708e+00, 4.782994757314686e+00
17079, 2.344034309223943e+01, 1.566419490110403e+00, 8.290699126499215e+00
17080, 1.284251167388316e+01, 1.686024534591911e+00, 8.216935012497553e+00
17081, 1.290150061614947e+01, 1.564609183986511e+00, 8.291749832989590e+00
17082, 1.296650586114200e+01, 1.690218594566058e+00, 8.214205146801394e+00
17083, 4.702923637277999e+01, 1.578504644418298e+00, 8.283484399566795e+00
17084, 4.684590756370281e+01, 1.580468796715910e+00, 8.282383363864342e+00
17085, 1.900330849438728e+01, 1.596887657649009e+00, 2.961300110498074e+00
17086, 1.922565816224806e+01, 1.570875438380200e+00, 2.945831163191608e+00
17087, 1.878611559905940e+01, 1.592664069191400e+00, 2.958764750543789e+00
17088, 3.177330770055238e+01, 2.927164436774149e+00, 6.633975338523067e+00
17089, 2.039445236656259e+01, 1.593417176602670e+00, 8.274679502188556e+00
17090, 2.053842236641993e+01, 1.584474146123322e+00, 8.280021998469877e+00
17091, 1.999017639351632e+01, 1.636407375990836e+00, 8.248422564025958e+00
17092, 2.011565011609828e+01, 1.574630771917527e+00, 8.285855233537568e+00
17093, 3.139711525424551e+01, 2.899803199571483e+00, 6.709544615304072e+00
17094, 3.157669033965243e+01, 2.930120950740662e+00, 6.625424954721175e+00
17095, 3.155740307024075e+01, 2.851457388349041e+00, 6.830120036651682e+00
17096, 3.170098734674633e+01, 2.876586055579291e+00, 6.769280899471919e+00
17097, 3.121415097650602e+01, 2.868579384980622e+00, 6.789067308055470e+00
17098, 3.100840531249507e+01, 2.865696846875037e+00, 6.796096991393028e+00
17099, 5.403228984581947e+01, 1.586972828282924e+00, 7.969032257852460e+00
17100, 5.443483558517567e+01, 1.570430051737270e+00, 7.941552339138768e+00
17101, 5.435161994224582e+01, 1.469200017220875e+00, 8.032675441029101e+00
17102, 4.363384882066660e+01, 2.050309354105506e+00, 3.293425248629549e+00
17103, 4.404436740154966e+01, 1.528386175676876e+00, 2.921292431560980e+00
17104, 4.373096238415251e+01, 1.603429538978271e+00, 2.965240371248405e+00
17105, 4.386861880839798e+01, 1.569272816986466e+00, 2.944884808469981e+00
17106, 7.964085009659907e+00, 1.623937028506884e+00, 3.289307920649703e+00
17107, 7.883263014786186e+00, 1.522992522520570e+00, 3.228452373261495e+00
17108, 2.670284262973797e+01, 1.635265949614883e+00, 8.249156769744348e+00
17109, 1.091812810490881e+01, 1.593570527869669e+00, 2.970123732444784e+00
17110, 1.085395379470303e+01, 1.706669271044801e+00, 3.044484491257541e+00
17111, 6.256304550308278e+01, 7.647969809742196e-01, 6.791420623191562e+00
17112, 6.263041268870794e+01, 7.456438830851797e-01, 6.826944407771215e+00
17113, 6.238635993357705e+01, 8.116460923280263e-01, 6.769524695112317e+00
17114, 1.705922832734528e+01, 1.582633770188405e+00, 8.281130793980594e+00
17115, 1.693053871685136e+01, 1.529928532738070e+00, 8.311744093320568e+00
17116, 1.721153716967147e+01, 1.624443570593687e+00, 8.255847631517216e+00
17117, 1.678071878203820e+01, 1.548162796437350e+00, 8.301311363292799e+00
17118, 6.238603720030332e+01, 8.128238399573949e-01, 6.730580839641760e+00
17119, 6.236016322162586e+01, 8.192028830465533e-01, 6.743148153343025e+00
17120, 3.308810981825322e+01, 1.530646974625397e+00, 8.311339392658155e+00
17121, 3.173633481786663e+01, 1.688814070562663e+00, 8.215126594107282e+00
17122, 3.188508245361422e+01, 1.710514325907970e+00, 8.200892361574962e+00
17123, 3.176539201903172e+01, 1.835008932634720e+00, 8.114016921387780e+00
17124, 3.180080080947188e+01, 1.545262547593392e+00, 8.302985128852256e+00
17125, 3.162923110145567e+01, 1.588962743982062e+00, 8.277365347510646e+00
17126, 3.199828747342367e+01, 1.585057721277051e+00, 8.279695264692846e+00
17127, 3.967166780033348e+00, 1.265136531597482e+00, 5.422659772319900e+00
17128, 4.035090228681385e+00, 1.268468389625433e+00, 5.587572983004728e+00
17129, 3.657389470717181e+00, 1.111887385500471e+00, 5.380129103500936e+00
17130, 5.072887163190651e+01, 1.541350951601206e+00, 3.448312819775058e+00
17131, 5.017499065643262e+01, 1.539433309199829e+00, 3.336894855320395e+00
17132, 5.000856436121586e+01, 1.582960008904829e+00, 3.331011608779854e+00
17133, 5.009621258803294e+01, 1.705288371796390e+00, 3.429256097843442e+00
17134, 5.657875536718388e+01, 1.908986292340877e+00, 5.821616057720714e+00
17135, 5.648914376012734e+01, 1.930813786266752e+00, 5.887544507418082e+00
17136, 6.232488419217184e+01, 8.298111007626487e-01, 6.650086928665432e+00
17137, 6.234225750647217e+01, 8.250979393774396e-01, 6.676155064533873e+00
17138, 6.229209423511536e+01, 8.383705780382599e-01, 6.613973450970344e+00
17139, 6.230714990712495e+01, 8.344730317118675e-01, 6.628364086393053e+00
17140, 6.233458803888166e+01, 8.273737685129606e-01, 6.623883773139085e+00
17141, 6.231053389658381e+01, 8.335974186810193e-01, 6.606923742939624e+00
17142, 5.304742023634148e+00, 1.524892843676404e+00, 6.460686164589583e+00
17143, 5.205024021404557e+00, 1.525974339881576e+00, 6.365747379959765e+00
17144, 3.032908879840681e+01, 2.880400929343255e+00, 6.759711603001637e+00
17145, 3.048743689583424e+01, 2.846172386775555e+00, 6.842465791306537e+00
17146, 4.076854420053474e+00, 1.230023118024628e+00, 4.543691192388135e+00
17147, 3.068597660785132e+01, 2.924531501511217e+00, 6.641521664436672e+00
17148, 3.083513495260306e+01, 2.896949470385835e+00, 6.717088417261163e+00
17149, 3.761385712438997e+01, 2.886872505805198e+00, 6.743265955900709e+00
17150, 3.451724629051565e+01, 2.871413043361844e+00, 6.782109726883044e+00
17151, 3.512154151239362e+01, 2.943068794627436e+00, 6.586995062969043e+00
17152, 3.498916200336681e+01, 2.919133542472418e+00, 6.656801666924813e+00
17153, 3.483944922485720e+01, 2.923339347896619e+00, 6.644920521488564e+00
17154, 3.466738340020503e+01, 2.919116134922518e+00, 6.656851564560296e+00
17155, 2.732572749793007e+01, 1.634735289515784e+00, 8.249487700242224e+00
17156, 3.235124570820076e+01, 1.569394400374824e+00, 8.288957076655414e+00
17157, 3.218357151044921e+01, 1.597490767171970e+00, 8.272253114631823e+00
17158, 3.281800459649023e+01, 1.581238896424365e+00, 8.281963156483254e+00
17159, 3.289064511933616e+01, 1.709592257218755e+00, 8.201502559806624e+00
17160, 3.268437032641169e+01, 1.675806007355319e+00, 8.223534962970499e+00
17161, 3.286087771524510e+01, 1.456174565267132e+00, 8.352306487115955e+00
17162, 4.174412549483540e+01, 1.619275929712672e+00, 8.259024636036211e+00
17163, 4.154696829267370e+01, 1.604256455782066e+00, 8.268171774594844e+00
17164, 2.125978674252211e+01, 1.643278157230110e+00, 8.244137034847226e+00
17165, 2.135966059986649e+01, 1.526824551475826e+00, 8.313495823676623e+00
17166, 3.233937191899396e+01, 2.909293644178761e+00, 6.684020666955740e+00
17167, 1.859379521732292e+01, 1.555209918443689e+00, 2.936679419469310e+00
17168, 1.800785331021734e+01, 1.570997613464239e+00, 2.945902588103207e+00
17169, 1.820024674998892e+01, 1.574532042576645e+00, 2.947984405416266e+00
17170, 1.781301796862264e+01, 1.552021152126009e+00, 2.934832039314754e+00
17171, 1.750379661834542e+01, 1.626571026638833e+00, 2.979376859811932e+00
17172, 5.469065200436659e+01, 1.495241301117872e+00, 4.311932553758958e+00
17173, 5.412207247923286e+01, 1.528524505466890e+00, 4.200317801686653e+00
17174, 5.450752383324888e+01, 1.516618113660882e+00, 4.284713204792707e+00
17175, 5.432061382408172e+01, 1.498060891096081e+00, 4.224211394167637e+00
17176, 3.973295531522216e+01, 3.050089934845558e+00, 6.164238859648488e+00
17177, 4.034707049328600e+01, 3.065908729336942e+00, 6.067208776410642e+00
17178, 4.084449275054337e+01, 3.091350804726155e+00, 5.831713393729332e+00
17179, 1.868072692160703e+01, 1.737986403975865e+00, 3.051426238592336e+00
17180, 1.848891971753188e+01, 1.731801502314274e+00, 3.047247201156696e+00
17181, 4.333268463109027e+01, 1.653656871353024e+00, 8.237641886554785e+00
17182, 4.290361081125405e+01, 2.852040153078348e+00, 4.405170454607132e+00
17183, 4.282004478134088e+01, 2.913652786633031e+00, 4.561884907976030e+00
17184, 4.402778311641421e+01, 1.687001118696655e+00, 8.216304652063886e+00
17185, 4.398807340674569e+01, 1.544890180547218e+00, 8.303198598824642e+00
17186, 4.413429723693604e+01, 1.563461522878173e+00, 8.292432441039018e+00
17187, 4.431373530194058e+01, 1.573549410895367e+00, 8.286511923326522e+00
17188, 1.730901389055914e+01, 1.555372080359849e+00, 2.936774206856720e+00
17189, 4.128997363362997e+01, 3.098749750776669e+00, 5.634272097727699e+00
17190, 1.275450507479750e+01, 1.590713101231566e+00, 8.276327507421279e+00
17191, 1.259798883559159e+01, 1.623159861832407e+00, 8.256832184409724e+00
17192, 1.241668465103433e+01, 1.619395128611415e+00, 8.257962888520350e+00
17193, 4.339958920026437e+01, 2.470276489412397e+00, 3.746039401456089e+00
17194, 4.336143077479497e+01, 2.577737885795998e+00, 3.897102753695980e+00
17195, 2.095370895326959e+01, 1.584897311817710e+00, 8.279770226471435e+00
17196, 3.632392592374211e+01, 2.888077979776643e+00, 6.740171207593368e+00
17197, 3.615179636291529e+01, 2.906074524462182e+00, 6.692756431169499e+00
17198, 1.545215226479367e+01, 1.569356318395824e+00, 8.289025980866544e+00
17199, 4.017637004208203e+01, 1.514559179314991e+00, 8.320417131981333e+00
17200, 3.998780086481186e+01, 1.480872483963630e+00, 8.339016220069638e+00
17201, 3.980584600399310e+01, 1.545359580810736e+00, 8.302929804748180e+00
17202, 1.132583190399764e+01, 1.584940292022429e+00, 2.958533379536955e+00
17203, 3.527329593131746e+01, 1.589016490315057e+00, 8.277333880977903e+00
17204, 3.508225684563855e+01, 1.600700802438020e+00, 8.270320131103983e+00
17205, 2.713651301059707e+01, 1.606790849843992e+00, 8.266635484102967e+00
17206, 2.698075528829646e+01, 1.580502547360614e+00, 8.282399170291669e+00
17207, 5.054494142522325e+01, 1.591025446167811e+00, 8.233814178566535e+00
17208, 5.079129976389535e+01, 1.551118553832537e+00, 8.249454331002818e+00
17209, 4.113513821148268e+01, 3.095531218865375e+00, 5.758996094655547e+00
17210, 4.097982338017442e+01, 3.094875357145242e+00, 5.772602049671194e+00
17211, 4.054125438289804e+01, 3.063467501726913e+00, 6.083536899579983e+00
17212, 4.061590857335824e+01, 3.080112460561305e+00, 5.956704372535918e+00
17213, 4.073768762147743e+01, 3.081627163535586e+00, 5.942664274859832e+00
17214, 4.099372215612487e+01, 1.590109234626813e+00, 8.276681230781850e+00
17215, 2.595718233581506e+01, 1.591861927093287e+00, 8.275630317727860e+00
17216, 2.633212598217984e+01, 1.614924522663185e+00, 8.261685521770330e+00
17217, 2.651364910598062e+01, 1.640387123078390e+00, 8.245969726710836e+00
17218, 2.751582788246729e+01, 1.575546861451346e+00, 8.285332074571709e+00
17219, 2.806054504694186e+01, 1.480438721534659e+00, 8.339248529544108e+00
17220, 2.769994901042189e+01, 1.508157522081969e+00, 8.323991794238713e+00
17221, 7.175313405825425e+00, 1.441891579589863e+00, 3.328730070642548e+00
17222, 7.114262922449682e+00, 1.557684742363125e+00, 3.438777915737220e+00
17223, 6.944178013332220e+00, 1.555592841547302e+00, 3.485711055468045e+00
