"PointID","x","y","z"
8544, 4.196634704922413e+01, 1.155103031544925e+00, 2.741486530501612e+00
8545, 5.264473032105044e+01, 4.109235263475403e-01, 3.400448697225955e+00
8546, 5.246301247331802e+01, 5.062889707607449e-01, 3.381038629867619e+00
8547, 5.263271074263346e+01, 6.210807637678217e-01, 3.439079540248627e+00
8548, 5.245775361452092e+01, 1.318556996036857e-01, 3.335957002451413e+00
8549, 5.285738637997435e+01, 1.478349666262876e-01, 3.414810523760204e+00
8550, 5.274079960916578e+01, 1.688323539117348e-01, 3.393195699162845e+00
8551, 5.279656596975452e+01, 3.103673506495929e-01, 3.416747263064615e+00
8552, 8.826579824872690e+00, 5.214115246365635e-01, 8.281347403504711e+00
8553, 8.942894488455014e+00, 3.896834343817375e-01, 8.326437346560173e+00
8554, 8.995791142376152e+00, 5.810594514713600e-01, 8.299705620106488e+00
8555, 8.728862530312224e+00, 1.547321778105808e-01, 8.312444369138065e+00
8556, 8.849449279165663e+00, 1.727586567586842e-01, 8.333654375970816e+00
8557, 8.799544546119623e+00, 3.167227329345526e-01, 8.310308855859549e+00
8558, 9.048341035712056e+00, 2.729516940816981e-01, 8.360537111275775e+00
8559, 8.527110219499800e+00, 3.954318065942120e-01, 8.246631850338918e+00
8560, 8.376328606661112e+00, 5.307119445749503e-01, 8.190755587362997e+00
8561, 2.264570622477022e+01, 2.275569334957246e-01, 2.526503131896975e+00
8562, 2.249506419849623e+01, 1.474899418953248e-01, 2.521662376865619e+00
8563, 5.362138896875138e+01, 1.466188453373962e-01, 3.566111395909179e+00
8564, 5.350838446319639e+01, 1.570846037866004e-01, 3.544126783023551e+00
8565, 5.354656923555262e+01, 2.708202168342005e-01, 3.561240701504464e+00
8566, 5.324203423418415e+01, 1.554232963690262e-01, 3.491060805615144e+00
8567, 5.316683812337202e+01, 2.897264736232525e-01, 3.487555620788323e+00
8568, 5.332297277559567e+01, 3.103027401732099e-01, 3.520984589775486e+00
8569, 5.400232432012600e+01, 3.318435121851137e-01, 3.660739104706332e+00
8570, 5.383715505656021e+01, 2.234851905428360e-01, 3.615127278535998e+00
8571, 5.380509543584479e+01, 4.319789280829858e-01, 3.636002038678288e+00
8572, 5.903999409415563e+01, 1.360979027424839e+00, 6.931930736817548e+00
8573, 5.906470989759487e+01, 1.353864428187408e+00, 6.880859675774783e+00
8574, 5.901094465020603e+01, 1.362219935360834e+00, 6.882657848234201e+00
8575, 5.911855330230676e+01, 1.345705604904289e+00, 6.878968630330255e+00
8576, 5.914891916770693e+01, 1.344877721247961e+00, 6.931139615052330e+00
8577, 5.917264000758912e+01, 1.337725066107942e+00, 6.876983491031742e+00
8578, 8.522374622783348e+00, 2.192567287024863e-01, 8.267778805528172e+00
8579, 8.610589600998228e+00, 1.643172844778802e-01, 8.289283461811772e+00
8580, 7.913081008083251e+00, 1.486959439563476e-01, 8.145910709009048e+00
8581, 8.032058707789117e+00, 1.688710042072357e-01, 8.170575977317863e+00
8582, 7.974883718015328e+00, 3.083556426899172e-01, 8.143954109037558e+00
8583, 6.108135432426218e+01, 1.114410784898921e+00, 6.818945974626635e+00
8584, 6.105919725599395e+01, 1.112458561504141e+00, 6.891233994980140e+00
8585, 6.113577589649460e+01, 1.103203950418564e+00, 6.814488077808814e+00
8586, 6.111658602812802e+01, 1.101397289766825e+00, 6.880496285208687e+00
8587, 5.824907095962491e+01, 1.496846263893619e+00, 6.108897444952930e+00
8588, 5.264932817417836e+01, 2.217274213028566e-01, 3.379112816860027e+00
8589, 5.256157773977652e+01, 1.573296912248710e-01, 3.357503200723827e+00
8590, 5.312635391854904e+01, 1.665596123274455e-01, 3.468859583840120e+00
8591, 5.304764334696100e+01, 3.783277579363375e-01, 3.475213095751105e+00
8592, 5.318920908365857e+01, 4.844356681335750e-01, 3.521112581498176e+00
8593, 3.773562579523286e+01, 3.072477342100763e+00, 5.213835578623276e+00
8594, 3.818918843180243e+01, 3.086760853450750e+00, 5.344011867770964e+00
8595, 3.819708872538472e+01, 3.098240072868221e+00, 5.558275741507865e+00
8596, 3.833121320189736e+01, 3.094676045040181e+00, 5.457273949597280e+00
8597, 3.801737059626973e+01, 3.080450782262509e+00, 5.280134298091429e+00
8598, 3.787466630907244e+01, 3.077569819183261e+00, 5.254748824118222e+00
8599, 3.791014867411297e+01, 3.091165626421444e+00, 5.399592850589116e+00
8600, 3.752121242105508e+01, 3.081194249040925e+00, 5.287011860719175e+00
8601, 3.766476717857294e+01, 3.089172956843891e+00, 5.372858548279522e+00
8602, 3.761577293556152e+01, 3.074438160009707e+00, 5.229082496477456e+00
8603, 3.814486874151030e+01, 3.066093295167007e+00, 5.167874720346476e+00
8604, 3.782528003921043e+01, 1.290982975449932e-01, 8.713062835324871e+00
8605, 3.794996836910775e+01, 2.005935455026835e-01, 8.709268363602881e+00
8606, 3.780971889996599e+01, 2.947775995539235e-01, 8.701729186019229e+00
8607, 3.741070815268945e+01, 3.070172064015891e-01, 8.700532703669056e+00
8608, 3.751478881939781e+01, 1.719407155095206e-01, 8.710989913634076e+00
8609, 3.762185104093787e+01, 2.513122289867960e-01, 8.705573582987968e+00
8610, 3.771949095153816e+01, 1.644791439142657e-01, 8.711393894267074e+00
8611, 6.077479129062084e+01, 1.183064550510824e+00, 6.305247474698602e+00
8612, 6.081747762351687e+01, 1.173538988964263e+00, 6.264694423311804e+00
8613, 6.078292002016253e+01, 1.179426743473733e+00, 6.240777563190863e+00
8614, 4.403600076551797e+01, 2.034004571095811e-01, 8.709076327902018e+00
8615, 4.410364626111242e+01, 1.655364070546607e-01, 8.711325066188060e+00
8616, 4.339397888181445e+01, 1.703451714457182e-01, 8.711059603614915e+00
8617, 4.354831083482108e+01, 2.231040033088814e-01, 8.707723606701187e+00
8618, 4.344052986647054e+01, 3.450357020907918e-01, 8.696496304270452e+00
8619, 4.367706076261359e+01, 2.139973219389557e-01, 8.708364413738369e+00
8620, 4.380781876338414e+01, 3.286938707097400e-01, 8.698294829426271e+00
8621, 4.361721284698447e+01, 3.955184686577399e-01, 8.690414637825528e+00
8622, 4.323112565418766e+01, 5.951568239462968e-01, 8.658055621928806e+00
8623, 4.314034779726606e+01, 1.660735366216361e-01, 8.711291276519184e+00
8624, 4.320688942500226e+01, 1.900784573441099e-01, 8.709912687789572e+00
8625, 4.311953040146592e+01, 3.185641384067801e-01, 8.699346501780614e+00
8626, 1.223130879857451e+01, 2.179451256822194e-01, 8.704039730197504e+00
8627, 1.231583232581639e+01, 1.667591374029949e-01, 8.709274776814437e+00
8628, 1.173910395207126e+01, 1.766588041286513e-01, 8.686738992180597e+00
8629, 1.181716807091626e+01, 2.286446166603685e-01, 8.687260391195505e+00
8630, 1.168942058754553e+01, 3.190698821352805e-01, 8.672364069401882e+00
8631, 3.102468213829690e+01, 1.486181748341633e-01, 8.712193367735285e+00
8632, 3.116597010316291e+01, 2.401748173636670e-01, 8.706456569561661e+00
8633, 3.075443873634288e+01, 1.583701054251656e-01, 8.711710462491599e+00
8634, 3.083642675798000e+01, 2.179328503724695e-01, 8.708098819235444e+00
8635, 3.071676932604706e+01, 2.711761440445225e-01, 8.703892179630209e+00
8636, 6.379616825967366e+01, 1.421895801301112e-01, 7.583253864564475e+00
8637, 6.359581628805712e+01, 1.502330992467759e-01, 7.606260536477961e+00
8638, 4.420325897747715e+01, 1.370020326881608e-01, 8.712715248621732e+00
8639, 4.432989468004272e+01, 2.069481768782204e-01, 8.708842185836671e+00
8640, 4.392363059648389e+01, 1.999323695847284e-01, 8.709301488157454e+00
8641, 4.398023745316262e+01, 3.322263990143260e-01, 8.697915391013696e+00
8642, 4.327370151336706e+01, 1.630251246900627e-01, 8.711453033560717e+00
8643, 4.282292792130502e+01, 3.801025539225044e-01, 8.692362302714869e+00
8644, 4.294553767238096e+01, 2.902795669617613e-01, 8.702136312926994e+00
8645, 4.262139601711768e+01, 1.510072712262459e-01, 8.712061422831072e+00
8646, 6.504707076983451e+01, 1.083572529476526e-02, 7.431608762718879e+00
8647, 6.508392138065372e+01, 2.879244441137959e-03, 7.426749498486275e+00
8648, 6.507156020982477e+01, 1.029846727321489e-02, 7.364885568212452e+00
8649, 6.215565261370887e+01, 8.730756993520684e-01, 6.539167856254725e+00
8650, 6.216784785069689e+01, 8.699796934706104e-01, 6.540487036666532e+00
8651, 6.216726713267231e+01, 8.700521264583709e-01, 6.529331067716709e+00
8652, 5.207647086486427e+01, 5.007759539934660e-01, 3.304388943812513e+00
8653, 5.194199471749961e+01, 4.802656363695126e-01, 3.274629282502004e+00
8654, 5.194347558943549e+01, 6.558901782633818e-01, 3.311463709359498e+00
8655, 5.166362567944725e+01, 3.103733344787993e-01, 3.196977788995829e+00
8656, 5.155737784978852e+01, 4.925727340930858e-01, 3.202694571943938e+00
8657, 5.170616164222672e+01, 5.178242792792964e-01, 3.235871032267376e+00
8658, 5.165752667358769e+01, 1.347346908788025e-01, 3.182025121811038e+00
8659, 6.507168840638077e+01, 1.117541845463197e-02, 7.304463920937470e+00
8660, 6.507179788107504e+01, 1.074399482530657e-02, 7.334477730899847e+00
8661, 6.219228683095464e+01, 8.639200415005419e-01, 6.576891617100407e+00
8662, 6.218834316689360e+01, 8.649303489819796e-01, 6.577912731983466e+00
8663, 6.219304792297657e+01, 8.637437102120036e-01, 6.582354534153282e+00
8664, 5.700538479339028e+01, 1.779910361926346e+00, 6.822053540300986e+00
8665, 5.699654253019227e+01, 1.780688655881707e+00, 6.760376252170562e+00
8666, 5.694896618845515e+01, 1.794262078725479e+00, 6.800593587709452e+00
8667, 5.694504003728152e+01, 1.793748609180591e+00, 6.734650903726951e+00
8668, 5.706224286907466e+01, 1.765580062267736e+00, 6.841389503675640e+00
8669, 5.705045912215574e+01, 1.767105678439954e+00, 6.780970504895069e+00
8670, 6.507097383487420e+01, 1.262440080034338e-02, 6.344898579993228e+00
8671, 6.507129418770396e+01, 1.281430545844760e-02, 6.374864756411030e+00
8672, 2.068946245954212e+01, 2.181631826961886e-01, 2.525828996048792e+00
8673, 2.052321047683794e+01, 3.063470624884918e-01, 2.533320623389576e+00
8674, 2.068268354223875e+01, 4.006587760411796e-01, 2.544180613367787e+00
8675, 2.119092205896010e+01, 1.522502531745293e-01, 2.521893182090373e+00
8676, 2.102917808302800e+01, 2.187875337211806e-01, 2.525872913781791e+00
8677, 2.119095154184793e+01, 3.150547901609965e-01, 2.534199660657220e+00
8678, 2.085975081932228e+01, 1.547305676479079e-01, 2.522015971513442e+00
8679, 2.051440786833053e+01, 1.431498453576300e-01, 2.521461012272577e+00
8680, 5.692013719306988e+01, 1.799292479014899e+00, 6.677559898140224e+00
8681, 5.688739700905208e+01, 1.809071591554604e+00, 6.726096516300203e+00
8682, 3.766235490315900e+01, 3.098599275129127e+00, 5.581867653783846e+00
8683, 3.752294789124472e+01, 3.095166554319493e+00, 5.467086694561520e+00
8684, 3.751755089109987e+01, 3.098678562164866e+00, 5.644678133117263e+00
8685, 3.733206075814705e+01, 3.069818718887695e+00, 5.194084354539795e+00
8686, 5.711924768260091e+01, 1.751273382966671e+00, 6.857282364602001e+00
8687, 5.710460494234159e+01, 1.753495229324291e+00, 6.797347865700099e+00
8688, 6.212389113134371e+01, 8.808756564406863e-01, 6.505866600639720e+00
8689, 6.213293381135036e+01, 8.782423478871193e-01, 6.476376720366070e+00
8690, 6.214163724220020e+01, 8.765407583305208e-01, 6.525203509582283e+00
8691, 6.215552055677605e+01, 8.729977590761296e-01, 6.523433035532507e+00
8692, 4.573873973130006e+01, 1.283989980223420e-01, 2.520819000193259e+00
8693, 4.533611322601373e+01, 1.308398024024746e-01, 2.520929657554523e+00
8694, 6.507189448649109e+01, 1.055934677365516e-02, 6.284612415979950e+00
8695, 6.507104878683151e+01, 1.197950045183883e-02, 6.314431182228302e+00
8696, 2.499726122199571e+00, 1.662187338035571e-01, 5.365658583919852e+00
8697, 2.616074847347949e+00, 1.624718585079448e-01, 5.512576908282702e+00
8698, 2.739515360488897e+00, 1.599447668001119e-01, 5.635217020198150e+00
8699, 4.534676209404203e+01, 3.001490178837186e-01, 2.532701058397306e+00
8700, 4.520738052919069e+01, 1.909145093728740e-01, 2.524042150961562e+00
8701, 4.512605500283474e+01, 3.326391059638797e-01, 2.536040252288848e+00
8702, 1.736522430801282e+01, 1.552049706223602e-01, 8.711861444939585e+00
8703, 1.742630607489453e+01, 3.181951943189111e-01, 8.699393154840179e+00
8704, 1.756885271444742e+01, 4.140440876934740e-01, 8.687962145314858e+00
8705, 1.744233547969178e+01, 5.262656986344525e-01, 8.670736565953197e+00
8706, 1.748800214001443e+01, 1.725590662789628e-01, 8.710946397071506e+00
8707, 1.705410177597611e+01, 4.832996342561331e-01, 8.677825831988326e+00
8708, 1.717519440106058e+01, 5.827845095603131e-01, 8.660462862895395e+00
8709, 1.702440282873803e+01, 6.907855160665844e-01, 8.637781567571789e+00
8710, 1.725379481851449e+01, 2.831539601202203e-01, 8.702813456559674e+00
8711, 1.778686080245704e+01, 1.553146854015671e-01, 8.711855488580106e+00
8712, 5.725301894652245e+01, 1.719485963205444e+00, 6.051963348255581e+00
8713, 5.723435672110126e+01, 1.722008134059103e+00, 6.112764624558376e+00
8714, 5.728981545994585e+01, 1.708508000683331e+00, 6.104051037548734e+00
8715, 5.122409663118257e+01, 2.606086491084387e-01, 3.108248831722138e+00
8716, 5.138394522097996e+01, 1.921459481535860e-01, 3.133156068699835e+00
8717, 5.126592722036538e+01, 1.217396542362288e-01, 3.106895598216913e+00
8718, 1.520039100346317e+01, 1.542280470423214e-01, 2.522001057484571e+00
8719, 1.536278242238995e+01, 2.263417852658163e-01, 2.526423913708995e+00
8720, 1.522245007993395e+01, 3.214066324125007e-01, 2.534855675547245e+00
8721, 1.537612871746322e+01, 4.083786383903916e-01, 2.545197341376728e+00
8722, 1.555393391971714e+01, 4.793054067343438e-01, 2.555469235589266e+00
8723, 1.548928275876778e+01, 3.218253992781323e-01, 2.534899495389801e+00
8724, 2.348494461417510e+01, 1.511144714344577e-01, 8.712068274103743e+00
8725, 2.362766554451252e+01, 2.134374830653025e-01, 8.708409643404996e+00
8726, 2.349813333252866e+01, 3.598038010066888e-01, 8.694805927947492e+00
8727, 2.362267395833579e+01, 5.079510474106798e-01, 8.673836312492961e+00
8728, 2.350943342529174e+01, 5.634583668786033e-01, 8.664097255248320e+00
8729, 2.322363265818303e+01, 4.611863105197287e-01, 8.681239563859702e+00
8730, 2.335647601108512e+01, 5.459912416955139e-01, 8.667272731020752e+00
8731, 2.320977346301980e+01, 6.046061566689195e-01, 8.656204711984012e+00
8732, 3.021826436281855e+01, 3.077735645973656e+00, 5.256175664614216e+00
8733, 3.006833271979027e+01, 3.084764112654246e+00, 5.322305890229593e+00
8734, 3.020434524853506e+01, 3.090411673631338e+00, 5.389098605428690e+00
8735, 3.037224765243840e+01, 3.087455701169519e+00, 5.352007526525172e+00
8736, 3.706743313558390e+01, 3.080391967755884e+00, 5.279615796291092e+00
8737, 3.714343238124728e+01, 3.094481210750475e+00, 5.453520609254155e+00
8738, 3.690830723278297e+01, 3.074265032547072e+00, 5.227712264346091e+00
8739, 3.668233032254481e+01, 3.091591533412462e+00, 5.405753843278070e+00
8740, 3.652392487871916e+01, 3.090258451197426e+00, 5.387039201769449e+00
8741, 3.663087943037858e+01, 3.098392048153880e+00, 5.566925437699254e+00
8742, 3.630767713029105e+01, 3.093891757636183e+00, 5.442720692768005e+00
8743, 3.625758045110475e+01, 3.078220387258325e+00, 5.260329031493540e+00
8744, 3.612772614768917e+01, 3.088777173165127e+00, 5.367897736632830e+00
8745, 3.653555579080632e+01, 3.070944463552765e+00, 5.202332231138902e+00
8746, 3.639021159175235e+01, 3.078868458987212e+00, 5.265974208570665e+00
8747, 5.687755462020123e+01, 1.810945324377638e+00, 6.685772094268402e+00
8748, 1.655109741732963e+01, 1.654392479983196e-01, 8.711355552535222e+00
8749, 1.670520807603503e+01, 2.213584030431688e-01, 8.707863146292391e+00
8750, 1.660124022114562e+01, 3.350491703995540e-01, 8.697622479712191e+00
8751, 1.683455973064264e+01, 2.213197608768325e-01, 8.707859626685678e+00
8752, 1.694235002183758e+01, 3.419603996038060e-01, 8.696843097909408e+00
8753, 1.677372632963002e+01, 3.839260238894993e-01, 8.691887400052110e+00
8754, 1.418982467748923e+01, 2.440819857575516e-01, 2.527769207782622e+00
8755, 1.433435077485913e+01, 2.081985373241834e-01, 2.525151813306505e+00
8756, 1.461917356815289e+01, 2.199150379533515e-01, 2.525960662159030e+00
8757, 1.446418714957056e+01, 3.020098973044010e-01, 2.532890485976521e+00
8758, 1.460860891333359e+01, 4.144370007169530e-01, 2.546010252922465e+00
8759, 1.478569778305722e+01, 1.587072934402181e-01, 2.522226634415170e+00
8760, 6.097059352946653e+01, 1.140065810931962e+00, 6.780218609673550e+00
8761, 6.091723757314929e+01, 1.150625424156535e+00, 6.784506975956752e+00
8762, 6.094705960779039e+01, 1.142280173278344e+00, 6.820742231727076e+00
8763, 6.086355217974641e+01, 1.161097226649112e+00, 6.788780131025251e+00
8764, 6.081224538140081e+01, 1.168066893109718e+00, 6.840565544824735e+00
8765, 6.086836825117225e+01, 1.155560630888571e+00, 6.856065221254480e+00
8766, 6.078503114332695e+01, 1.167782850025179e+00, 6.905656820926625e+00
8767, 6.075714793473837e+01, 1.178584507622629e+00, 6.844855493475221e+00
8768, 6.072814457842134e+01, 1.179290880139065e+00, 6.903510680249144e+00
8769, 1.189851250811525e+01, 1.790328509268218e-01, 8.694390932904321e+00
8770, 1.141072440890688e+01, 3.910401927155980e-01, 8.645914900559616e+00
8771, 1.156600006898383e+01, 4.707252234643153e-01, 8.644929783213261e+00
8772, 1.141889198700097e+01, 5.930425693521001e-01, 8.612864755639785e+00
8773, 1.131923034744802e+01, 1.663531230906792e-01, 8.660247573249420e+00
8774, 5.688735469947866e+01, 1.806193034248561e+00, 6.477036148645907e+00
8775, 5.688369743400113e+01, 1.807183800419406e+00, 6.471374358850876e+00
8776, 4.216523531818827e+01, 1.986776039083848e+00, 3.238867177953038e+00
8777, 6.507155628865340e+01, 1.286298110280307e-02, 6.404808610902791e+00
8778, 6.507225474625025e+01, 1.261871597118084e-02, 6.434513914136622e+00
8779, 6.474582016786322e+01, 3.033526037014118e-02, 7.484703072936544e+00
8780, 6.477691071325354e+01, 2.821375484877795e-02, 7.480959571658642e+00
8781, 6.480513553658243e+01, 2.629013038193220e-02, 7.477590742903262e+00
8782, 6.485729708394004e+01, 2.445174811342951e-02, 7.469903790630244e+00
8783, 6.483141666624201e+01, 2.453040992732654e-02, 7.474399688277185e+00
8784, 6.507125579023962e+01, 1.260948866721903e-02, 7.154779484146449e+00
8785, 6.070171122945972e+01, 1.188944587119469e+00, 6.849114449008840e+00
8786, 6.064656463402844e+01, 1.198940230589510e+00, 6.853281128197276e+00
8787, 6.066908686889871e+01, 1.190665713082553e+00, 6.902801431391800e+00
8788, 6.049187631043138e+01, 1.224985420694352e+00, 6.861039872057098e+00
8789, 6.042937870484047e+01, 1.235090164939634e+00, 6.868745441037958e+00
8790, 6.047260426223131e+01, 1.224137343878658e+00, 6.914073870568173e+00
8791, 4.181457620714017e+01, 2.331606752644708e+00, 3.575835929988337e+00
8792, 4.201347872588784e+01, 2.184999778974781e+00, 3.419603839234409e+00
8793, 2.477603124672191e+01, 1.652322023397297e-01, 8.711351217105506e+00
8794, 2.484452590308206e+01, 1.945340853092885e-01, 8.709652905101988e+00
8795, 2.474900527846788e+01, 3.108328400809062e-01, 8.700149442202171e+00
8796, 2.491533608932962e+01, 1.736082942513259e-01, 8.710893746735266e+00
8797, 2.433081863560496e+01, 2.847166239844180e-01, 8.702669932261228e+00
8798, 2.445713610394278e+01, 3.983418192118786e-01, 8.690048194218010e+00
8799, 2.429462088106228e+01, 4.647205549293096e-01, 8.680700311257100e+00
8800, 2.425347581149927e+01, 1.535780640998559e-01, 8.711949159139710e+00
8801, 2.437483510854954e+01, 1.651888343414987e-01, 8.711353211734025e+00
8802, 2.445753194655104e+01, 2.220757765294044e-01, 8.707804737845526e+00
8803, 2.454063599469185e+01, 1.675237515175689e-01, 8.711228582829172e+00
8804, 6.244652064729753e+00, 1.252964842862217e-01, 3.094113005508327e+00
8805, 6.142680660305698e+00, 1.457414161381100e-01, 3.119478970116673e+00
8806, 6.186598763772951e+00, 2.775720759524321e-01, 3.118839035439902e+00
8807, 6.074032945086654e+00, 4.553889157925335e-01, 3.171004983426085e+00
8808, 5.994461299340508e+00, 6.222981251075902e-01, 3.227779693349502e+00
8809, 5.875585768783709e+00, 1.663955449719908e-01, 3.187108243998406e+00
8810, 6.507215220878075e+01, 1.244751952660254e-02, 7.064533892273847e+00
8811, 6.507088431089677e+01, 1.297944397548777e-02, 7.095183052164212e+00
8812, 6.507096320827567e+01, 1.285129000908868e-02, 7.125213333991533e+00
8813, 6.504160879370220e+01, 2.594943131596886e-02, 7.112010514490096e+00
8814, 6.501047965967624e+01, 3.786392739346400e-02, 7.098301580756806e+00
8815, 6.501001041297656e+01, 3.765732361852388e-02, 7.131638561583572e+00
8816, 6.659884006792240e+00, 1.660120408835983e-01, 3.002227240154012e+00
8817, 6.497495199175352e+00, 2.046675441773678e-01, 3.040340974173654e+00
8818, 6.932338831993631e+00, 1.484440637307775e-01, 2.944538308299347e+00
8819, 6.863419442583147e+00, 1.783858680636286e-01, 2.960132712615124e+00
8820, 6.852738527857709e+00, 4.580917051704341e-01, 2.992951881787574e+00
8821, 6.759176462347473e+00, 6.167809461246004e-01, 3.044217711903520e+00
8822, 6.899531973126548e+00, 5.968725075129558e-01, 3.009772444512320e+00
8823, 6.507155618580479e+01, 1.182944699706247e-02, 7.244528596976494e+00
8824, 6.507140922380381e+01, 1.159642803001758e-02, 7.274464887510586e+00
8825, 2.387621578004955e+01, 1.223350102859015e-01, 8.713336515842736e+00
8826, 2.391171495661317e+01, 2.645903053862537e-01, 8.704461372565463e+00
8827, 2.403917108369972e+01, 3.523117073839503e-01, 8.695675807010275e+00
8828, 2.393530646640128e+01, 4.881290114477885e-01, 8.677060455999305e+00
8829, 2.397546040391001e+01, 1.490871776826118e-01, 8.712168263700045e+00
8830, 4.152889481312784e+01, 7.304301369564283e-01, 2.605469640496815e+00
8831, 4.141459982806535e+01, 5.947395081382874e-01, 2.575756464821255e+00
8832, 4.158309423925981e+01, 1.639084898306885e-01, 2.522496503154871e+00
8833, 4.138860001489285e+01, 1.465831698653146e-01, 2.521631019075398e+00
8834, 1.589800838196520e+01, 1.434661381336455e-01, 2.521484948722466e+00
8835, 1.573612997484748e+01, 2.198917025919478e-01, 2.525959968303534e+00
8836, 1.589397772414587e+01, 2.991368225197693e-01, 2.532610555474471e+00
8837, 1.573474657275800e+01, 3.983377791734282e-01, 2.543876784189766e+00
8838, 1.572283878571581e+01, 5.997672813371171e-01, 2.576734646863347e+00
8839, 1.554993066233689e+01, 1.805754311628660e-01, 2.523422768831647e+00
8840, 1.607366097100672e+01, 3.693342708389668e-01, 2.540248017880362e+00
8841, 1.602345703609446e+01, 1.977504764416953e-01, 2.524469707511812e+00
8842, 1.699503215084451e+01, 3.460766389700769e-01, 2.537536507245103e+00
8843, 1.683877736924611e+01, 2.512197658105753e-01, 2.528340521832987e+00
8844, 1.685601689187783e+01, 4.428578718492426e-01, 2.549985805034137e+00
8845, 6.191586240527000e+01, 9.306162980248962e-01, 6.376974524234781e+00
8846, 6.193616403016701e+01, 9.268145664763170e-01, 6.427528089882342e+00
8847, 6.173176875062270e+01, 9.762790411362440e-01, 6.406179038113701e+00
8848, 6.178384679455245e+01, 9.638242951841535e-01, 6.411621266050600e+00
8849, 6.188611161455968e+01, 9.390689642393997e-01, 6.422300823118472e+00
8850, 6.186522675063253e+01, 9.429433310334494e-01, 6.371785218646367e+00
8851, 3.532249968692581e+00, 1.611899543217962e-01, 4.000953683990764e+00
8852, 3.739638471718723e+00, 1.819604350207160e-01, 3.908734465968193e+00
8853, 3.925167765177074e+00, 2.458158664656207e-01, 3.835932549820058e+00
8854, 4.065547056732330e+00, 1.542942456650691e-01, 3.768432098851584e+00
8855, 2.152587610423734e+01, 3.595310896699932e-01, 2.539082972973163e+00
8856, 2.134320840599059e+01, 4.237195357496282e-01, 2.547281040032420e+00
8857, 2.146279882567677e+01, 5.238528208189375e-01, 2.562763829830314e+00
8858, 4.414505012619752e+01, 3.209173434413989e-01, 2.534793804794747e+00
8859, 4.401681515365361e+01, 3.976295594966132e-01, 2.543774132319297e+00
8860, 4.419850259348775e+01, 4.914058471444483e-01, 2.557391743650892e+00
8861, 4.385490485186713e+01, 1.514789069360846e-01, 2.521868502700581e+00
8862, 4.328422133700637e+01, 2.077974448141496e-01, 2.525122971800448e+00
8863, 4.315535691996850e+01, 1.503218902535002e-01, 2.521812013083029e+00
8864, 4.282892481444408e+01, 1.941949962995435e-01, 2.524243144084355e+00
8865, 4.340264192340484e+01, 2.043169203406429e-01, 2.524891944027431e+00
8866, 4.385830020095923e+01, 3.136540599351998e-01, 2.534045656225641e+00
8867, 4.368754471810059e+01, 2.181362902685929e-01, 2.525834524145739e+00
8868, 4.369072534566740e+01, 4.207106375254854e-01, 2.546856688351615e+00
8869, 3.581465134746794e+01, 1.504187850543639e-01, 8.712104592181086e+00
8870, 3.603520548480880e+01, 5.683319310646051e-01, 8.663192048692112e+00
8871, 3.601971805513943e+01, 3.858797467053112e-01, 8.691646192352952e+00
8872, 3.618015616527887e+01, 4.486770737422222e-01, 8.683095066296021e+00
8873, 3.593615934917695e+01, 1.644860186837233e-01, 8.711392042903656e+00
8874, 3.589169904281353e+01, 2.844168641928859e-01, 8.702702356970519e+00
8875, 3.660557422505487e+01, 1.597810829125245e-01, 8.711638508087560e+00
8876, 3.673210818370488e+01, 1.692009018173624e-01, 8.711139907718458e+00
8877, 3.106133448299045e+01, 3.085062202316805e+00, 5.325428379030440e+00
8878, 3.090167257057706e+01, 3.092878493004534e+00, 5.425550353093540e+00
8879, 3.107156297771712e+01, 3.097519382709820e+00, 5.528088038112066e+00
8880, 3.089406925755377e+01, 3.077129532988276e+00, 5.251051200907639e+00
8881, 3.074428023153893e+01, 3.084970502477325e+00, 5.324464432181315e+00
8882, 5.688757172293555e+01, 1.807577623797246e+00, 6.648281390967154e+00
8883, 5.688310043801253e+01, 1.808173619819747e+00, 6.605448465943613e+00
8884, 5.685291511651003e+01, 1.816712919064341e+00, 6.629635953433974e+00
8885, 6.482920817316487e+01, 4.136867210201486e-02, 6.148308222856098e+00
8886, 6.487010304738858e+01, 3.320862732837711e-02, 6.157198803592952e+00
8887, 6.492900193176563e+01, 2.318561925534788e-02, 6.169191225601820e+00
8888, 6.490235605888275e+01, 2.705154873112910e-02, 6.163235418505794e+00
8889, 6.491278065105578e+01, 3.662953245582801e-02, 6.188821459005200e+00
8890, 5.822358127247891e+01, 1.503821239515266e+00, 6.063593803653151e+00
8891, 5.819538205414306e+01, 1.510927729283859e+00, 6.030934773109692e+00
8892, 5.818208532128515e+01, 1.511815713681383e+00, 6.070072001083080e+00
8893, 5.814216973235495e+01, 1.518310321867947e+00, 6.107859379998991e+00
8894, 5.819584229010072e+01, 1.507473913512980e+00, 6.108253851474855e+00
8895, 5.808818784618290e+01, 1.531272021525178e+00, 6.060031596122192e+00
8896, 5.815211093576790e+01, 1.519187220091790e+00, 6.039830544220437e+00
8897, 5.811810939366707e+01, 1.528579434415279e+00, 5.987294980577026e+00
8898, 1.664641051775272e+01, 1.954616524839080e-01, 2.524324163884249e+00
8899, 1.629292340089981e+01, 1.524940918280297e-01, 2.521915595415241e+00
8900, 1.615597730612841e+01, 2.070061174243503e-01, 2.525073264710048e+00
8901, 1.656773661913021e+01, 3.462442672831256e-01, 2.537555453693323e+00
