X,Y,Z
40.25361761,22.80575876,5.66773603
40.12724765,22.63966215,5.64471084
39.99852315,22.47045331,5.62157303
39.86779188,22.29858784,5.59839411
39.73581103,22.12505929,5.57531490
39.60324720,21.95074402,5.55245509
39.47037949,21.77600711,5.52986895
39.33637421,21.59975765,5.50741117
39.20259599,21.42378880,5.48530746
39.06833312,21.24717260,5.46343085
38.93263255,21.06866495,5.44162198
38.79575921,20.88861835,5.41992444
38.65804484,20.70747274,5.39839015
38.51943283,20.52515857,5.37700765
38.37975082,20.34145777,5.35573918
38.23850866,20.15573242,5.33452156
38.09605523,19.96843786,5.31343243
37.95269416,19.77996958,5.29254084
37.80850417,19.59042779,5.27188165
37.66332938,19.39960429,5.25145689
37.51703741,19.20732052,5.23127488
37.36978740,19.01377850,5.21138550
36.92395555,18.42776774,5.15362736
37.07332422,18.62410291,5.17259375
36.77388085,18.23050322,5.13492427
36.62328005,18.03254585,5.11648313
36.47210591,17.83383443,5.09827279
36.32012978,17.63407031,5.08023995
36.16729857,17.43318826,5.06237971
36.01390083,17.23155883,5.04475209
35.85994065,17.02918654,5.02735568
43.58011060,27.14352281,6.56416176
43.49724151,27.03302380,6.52366744
43.44267339,26.89448385,6.49439466
43.41243244,26.92005306,6.48450599
43.32578466,26.80475153,6.44667637
43.23750531,26.68738304,6.41020166
43.14778586,26.56817217,6.37507631
42.96428880,26.32442452,6.30865656
43.05671807,26.44719518,6.34124350
42.87040639,26.19971291,6.27724426
42.77486850,26.07275114,6.24684595
42.67743737,25.94321696,6.21730099
42.57784461,25.81078559,6.18844823
42.47586322,25.67522130,6.16014469
42.37128530,25.53633381,6.13225658
42.04576601,25.10532953,6.05123458
42.15571938,25.25067992,6.07776212
41.82298697,24.81141317,5.99956750
41.93482754,24.95887742,6.02517747
41.71011586,24.66272505,5.97434329
41.59618541,24.51272888,5.94945156
41.48127571,24.36149710,5.92486825
41.36553696,24.20920612,5.90058755
41.13202062,23.90198575,5.85289434
41.01362576,23.74623097,5.82930402
40.77402748,23.43099673,5.78264368
40.52929677,23.10893479,5.73635100
40.65251952,23.27110437,5.75949525
40.28080849,22.78180375,5.69064107
40.40560656,22.94611551,5.71344138
40.15459292,22.61558938,5.66789293
39.89547869,22.27425635,5.62213671
39.76368779,22.10058517,5.59934067
39.49867639,21.75122004,5.55446441
39.63132721,21.92611804,5.57676574
39.23136069,21.39865615,5.51047248
39.36489966,21.57480144,5.53229207
39.09734458,21.22185822,5.48887986
38.96189482,21.04316589,5.46735628
38.82527398,20.86293346,5.44594494
38.68781153,20.68160259,5.42469730
38.54944893,20.49910582,5.40360151
38.12677844,19.94188091,5.34090006
38.26900448,20.12933413,5.36169619
37.83965756,19.56358774,5.29992651
37.98363662,19.75326515,5.32029942
37.69468519,19.37264067,5.27978108
37.40152316,18.98659858,5.24023697
37.54858704,19.18024442,5.25986909
37.25379732,18.79209141,5.22092426
37.10541607,18.59673176,5.20191158
36.95621668,18.40030532,5.18315780
36.80630627,18.20295046,5.16465629
36.20035175,17.40527541,5.09285708
36.35303091,17.60624644,5.11053214
42.26441828,25.39460345,6.10478610
41.24908479,24.05599458,5.87659933
40.89426069,23.58919289,5.80588489
40.19786859,22.57951467,5.68983297
40.32379675,22.74594841,5.71230886
40.02603323,22.44625539,5.64503424
38.41001103,20.31522813,5.38262162
36.04710719,17.20355730,5.07541265
35.89330204,17.00109587,5.05819751
43.35665509,26.77867066,6.45718072
43.26896880,26.66081885,6.42131979
42.99740635,26.29649109,6.32160783
42.80919088,26.04382369,6.26088471
42.61354555,25.78074889,6.20345162
42.71243202,25.91374651,6.23183512
42.51228067,25.64461269,6.17559364
42.30217873,25.36292664,6.12105891
42.40839910,25.50517087,6.14812864
42.25002819,25.17295548,6.11045284
42.19405549,25.21854628,6.09441527
42.08459851,25.07280288,6.06825193
41.86259173,24.77826260,6.01729666
41.97407899,24.92601589,6.04255136
41.75003073,24.62931772,5.99241680
41.40625720,24.17513573,5.91964451
41.52174015,24.32763636,5.94360494
41.29005393,24.02172147,5.89596932
41.35006953,23.97294663,5.91474969
41.17323451,23.86751497,5.87257014
41.05508215,23.71156606,5.84928004
41.11588129,23.66218180,5.86864078
41.23364346,23.81843328,5.89164405
40.93596003,23.55433552,5.82615448
40.81597225,23.39594678,5.80320059
40.57174624,23.07349287,5.75747058
40.44832011,22.91047048,5.73483619
39.93937369,22.23770993,5.64462681
40.06961051,22.40995075,5.66724833
40.35280067,22.45528241,5.73206638
40.26154148,22.52793550,5.71107818
40.13374911,22.35801767,5.68875830
39.80791803,22.06378435,5.62210805
39.87305598,22.01109191,5.64415335
39.67591016,21.88905010,5.59981176
39.54362970,21.71387270,5.57778772
39.41023862,21.53716400,5.55589257
39.27709866,21.36071947,5.53434820
39.14349108,21.18361549,5.51303051
39.00845524,21.00461288,5.49178356
38.87225043,20.82406838,5.47065051
38.73520312,20.64242626,5.44968275
38.45821939,20.27544357,5.40817335
38.59725252,20.45962197,5.42886788
38.52930993,20.21825690,5.43293472
38.66773811,20.40288930,5.45334635
38.17576352,19.90152612,5.36703874
38.31760702,20.08925848,5.38753967
38.03299177,19.71264550,5.34673377
37.88936928,19.52271906,5.32665425
37.96272388,19.46386523,5.35259608
37.45221463,18.94507715,5.26780392
37.30478865,18.75037882,5.24874282
37.15669572,18.55483751,5.22996551
37.00777393,18.35823607,5.21143262
36.85813222,18.16071041,5.19313910
36.40563355,17.56350650,5.13958247
36.55719692,17.76352602,5.15725057
36.25320481,17.36237076,5.12209470
38.38928920,20.03162949,5.41259162
43.40170425,26.74170120,6.46641626
43.48680536,26.85823702,6.50290472
43.31488943,26.62316358,6.43126738
43.13685926,26.38075648,6.36492340
43.20492115,26.32603852,6.37527824
42.85936178,26.00277785,6.27407253
42.66571463,25.73812843,6.21769706
42.76358000,25.87192844,6.24556730
42.56548238,25.60118331,6.19032497
42.35731617,25.31798540,6.13668599
42.46260355,25.46095755,6.16332053
42.14129774,25.02664743,6.08467701
42.03140110,24.87937362,6.05935112
41.92045251,24.73119434,6.03445961
41.58094830,24.27949692,5.96177100
40.99714926,23.50465062,5.84579483
40.63412862,23.02289471,5.77792547
40.60110132,22.78787170,5.77601083
40.51111773,22.85955628,5.75555579
40.38702350,22.69470810,5.73329143
40.00400011,22.18540610,5.66640369
39.96643773,21.93682203,5.66596467
40.09664257,22.11169989,5.68793721
39.47704978,21.48320398,5.57874423
39.21150777,21.12874583,5.53641613
39.34450631,21.30630926,5.55746669
39.04078782,20.68950471,5.51836407
38.94150303,20.76826511,5.49457794
38.80507428,20.58615596,5.47388511
38.35162201,19.76144873,5.41767069
38.24802171,19.84346986,5.39238616
38.10580817,19.65418015,5.37237868
37.52704776,18.88518654,5.29460424
37.67332969,19.07936016,5.31369143
37.63436313,18.80046056,5.32142591
37.77996596,18.99511691,5.34022325
37.38007222,18.69018193,5.27580042
37.23241120,18.49434995,5.25726290
37.08390481,18.29746978,5.23895364
36.78487942,17.90119357,5.20301186
36.93466503,18.09967387,5.22086875
37.04442764,18.01324641,5.24865410
36.63450821,17.70196444,5.18535772
36.48332519,17.50168591,5.16786869
36.59475036,17.41410352,5.19621431
36.33127184,17.30029149,5.15056211
39.60986169,21.66035061,5.60037106
39.74158339,21.83595124,5.62212694
39.07708838,20.94927774,5.51543877
39.17548629,20.87119193,5.53893697
37.92453489,19.18858723,5.35925845
37.19308904,18.21144196,5.26652579
36.74538927,17.61476313,5.21351926
36.89520607,17.81437620,5.23099325
43.46616285,26.68978590,6.47427665
43.30140654,26.24953525,6.38405866
43.38829087,26.37380369,6.41484257
43.55756087,26.61719446,6.48007468
43.38058997,26.57028667,6.43998459
43.29346107,26.44902994,6.40700440
43.02383886,26.07436503,6.31517991
43.03291496,25.86454541,6.29778774
42.93115413,25.94513454,6.28654711
42.83676137,25.81320119,6.25866349
42.74034329,25.67827600,6.23137914
42.33004600,25.10893848,6.12614806
42.43614828,25.25488142,6.15192612
42.54011353,25.39887374,6.17807349
42.54781857,25.16666932,6.16626291
42.64992546,25.31208517,6.19187314
42.11334689,24.81387036,6.07587853
42.22235114,24.96183448,6.10079621
42.22940185,24.72230095,6.09162635
42.33714577,24.87123284,6.11610013
41.89179953,24.51521067,6.02719716
41.77924747,24.36411877,6.00331457
41.32011438,23.74942041,5.91046950
41.43595929,23.90437940,5.93328868
41.44260739,23.65289339,5.92862835
41.20292863,23.59272867,5.88774577
41.08477192,23.43475950,5.86517391
40.96575343,23.27563068,5.84276698
41.09070966,23.17722799,5.86179694
41.20890591,23.33698254,5.88391481
40.72350473,22.95167110,5.79811438
40.22568470,22.28484996,5.71001736
40.22791045,22.00848062,5.70902330
40.35595048,22.18239863,5.73079791
39.70481934,21.58488004,5.62274139
39.83573729,21.76109268,5.64421795
39.57283890,21.40710088,5.60139550
39.30902343,21.05133087,5.55962947
39.44717958,20.94283275,5.58261352
39.57807577,21.12200015,5.60306454
38.76878968,20.32278825,5.47771344
38.63122963,20.13749921,5.45760077
38.49205981,19.95023028,5.43756435
38.06790510,19.38067537,5.37850910
37.34099770,18.40873585,5.28460389
36.90244934,17.49226224,5.24191329
36.02547815,16.89526112,5.11661412
43.54995814,26.80733154,6.50988716
43.63951727,26.73614638,6.51461808
43.47373805,26.49635455,6.44682085
43.11504544,26.20121884,6.34470854
43.21320877,26.12341691,6.35436897
42.94048144,25.73109804,6.27061191
42.64157291,25.54019758,6.20455861
42.74938880,25.45494078,6.21778215
42.00317844,24.66508506,6.05137021
41.32624340,23.49557563,5.90619581
40.84547498,23.11479724,5.82044177
40.47763331,22.62254827,5.75401245
40.48210682,22.35356516,5.75254718
39.96914501,21.65623123,5.66593157
40.09875262,21.83279918,5.68736322
39.44115018,21.22955666,5.58039841
39.70855765,21.30046813,5.62374388
38.21021323,19.57156105,5.39797746
37.48803691,18.60500021,5.30289159
37.05148590,17.69242663,5.25918765
43.12374953,25.99520901,6.32565939
42.84610212,25.59460121,6.24398697
42.44338405,25.01945177,6.14098363
42.00995551,24.42201995,6.04373773
42.12033833,24.57266381,6.06752868
41.55762364,23.80848526,5.95115105
41.78561318,24.11726000,5.99693975
40.97126163,23.01576257,5.83975991
40.85013536,22.85199382,5.81772198
40.72859581,22.68753651,5.79590727
39.83936339,21.47914733,5.64477109
39.31488805,20.76174054,5.56224069
38.77560993,20.02424962,5.48218100
38.91194167,20.21047314,5.50197023
38.63764515,19.83606641,5.46247484
38.49838304,19.64639705,5.44291683
38.07458980,19.07108208,5.38553084
38.21690602,19.26394922,5.40443711
37.93102796,18.87687454,5.36683331
37.49481946,18.28851620,5.31210334
37.64097961,18.48540422,5.33011624
37.34775553,18.09062650,5.29427853
37.19991109,17.89185633,5.27663850
36.75257670,17.29105558,5.22481259
41.89832965,24.27021143,6.02021278
41.67199805,23.96331103,5.97392033
40.60601754,22.52153482,5.77419946
38.35811462,19.45565371,5.42356313
37.78638708,18.68152208,5.34835402
36.45050132,16.88566144,5.19115448
36.60182267,17.08873382,5.20788152
43.54994569,27.17405731,6.52753849
35.68554061,16.84589011,4.95235777
36.13852109,16.80653232,5.14547900
40.39509057,16.19194753,5.13361430
40.31164415,16.31856625,5.16253683
40.24919376,16.21129635,5.15339993
40.32829475,16.10468771,5.12809586
40.20709487,16.11846102,5.14418015
44.85321804,24.72452581,6.17511373
44.85265885,24.85907690,6.20421303
44.74674835,24.81678546,6.20343111
44.71964007,24.72699828,6.18664040
44.94352047,24.79240374,6.18182255
44.98895047,24.71157139,6.15976492
39.79776593,14.68092096,4.97611301
39.89751621,14.64068692,4.95700926
39.90214199,14.72424506,4.96960961
39.81688419,14.79328555,4.99084414
40.35841743,15.14859834,4.97168973
40.27504151,15.12399352,4.98155938
40.33824421,15.08590473,4.96376700
40.39203128,15.10018826,4.95593408
41.76608329,17.83432808,5.22617861
41.75800144,17.92334165,5.24459740
41.69852306,17.86704875,5.24351898
41.65978744,17.93352542,5.26079345
38.36692886,15.43243273,5.20886428
38.41055752,15.30357435,5.19396133
38.50764040,15.42599197,5.20235507
38.25909179,15.32805965,5.20243807
38.18457903,15.20093306,5.19265603
38.31139204,15.20412978,5.18804369
38.05790367,15.09731200,5.18691200
38.24355324,15.05853076,5.17602980
38.59991520,15.52296246,5.20828726
38.62442871,15.65878282,5.22154904
38.44480573,15.57613838,5.22028557
38.67388459,15.40679204,5.19144478
38.75255996,15.54175724,5.20215678
38.67685657,15.98204661,5.25241248
38.65429503,15.81804969,5.23677124
38.79133931,15.87979620,5.23739749
38.82417248,15.71460868,5.21761716
38.24924530,14.88596080,5.15749464
38.07410297,14.89575135,5.16671818
38.74760515,16.15759848,5.26737253
38.85554559,16.01840920,5.24924088
38.53462688,15.90895491,5.24963483
38.48843233,15.75616922,5.23640591
38.33229041,15.68831334,5.23426853
38.23191144,15.50935064,5.22033630
38.06141899,15.30572230,5.20597244
37.88200826,15.12694016,5.19405151
39.55661631,16.91624139,5.31465653
39.63061557,16.80470449,5.29705963
39.72739245,16.91733636,5.30466507
39.41249885,16.88558211,5.31809228
39.47994386,16.75069438,5.29959668
38.45907606,15.12979601,5.17274536
38.94077358,16.18342066,5.26299377
38.97745806,15.85714934,5.22496033
39.33086210,16.62505312,5.29306216
39.35455662,16.45013090,5.27156077
39.48859370,16.56902211,5.27742711
39.18415788,16.49546451,5.28572505
38.34002181,15.88716882,5.25185005
39.86639501,17.56999602,5.37429699
39.81209864,17.73356532,5.39400068
39.68390924,17.61446261,5.38537685
39.85086688,17.87227324,5.40728925
39.67970400,17.81422146,5.40526341
39.04794559,16.34436765,5.27547321
38.99233392,16.51981824,5.29548249
38.86228787,16.34041363,5.28175992
39.11672645,16.19283311,5.25546084
39.22121199,16.32760147,5.26505451
39.03622549,16.04295399,5.24289129
39.09181213,16.89712173,5.32925207
39.27066843,16.90820028,5.32574402
39.24057486,17.08368873,5.34378517
39.32899314,16.77590778,5.30975851
39.53933784,17.45768396,5.37332634
39.69978859,17.45482017,5.36821489
39.80040455,17.36015538,5.35347995
39.15781958,16.70633746,5.30891553
39.60880237,17.27208307,5.35197541
39.75675426,17.20067855,5.33717049
39.39525406,17.27194937,5.35848485
39.44535062,17.06130776,5.33562816
39.65075379,17.07374796,5.32795032
38.57556206,15.28343517,5.18325700
38.65187840,16.32141073,5.28488328
38.79305851,16.51630085,5.29990170
38.93833332,16.70733327,5.31464374
38.40648225,14.93914956,5.15438358
38.51969329,16.09651470,5.26718536
38.16245933,15.70788990,5.23908491
38.00531106,15.51884588,5.22523212
37.83892103,15.32659624,5.21133450
38.35404826,14.77581993,5.13893496
38.96472055,15.06815592,5.12649881
38.82652637,15.13867687,5.14811890
38.81147371,14.98371833,5.12933463
38.75426766,15.27198628,5.17032119
38.67128705,15.13072691,5.15917669
39.77748419,16.75750970,5.28062622
39.92704994,16.88686374,5.28582513
39.21604254,16.06070267,5.23370610
38.94735145,15.54114609,5.18918252
39.01657137,15.67310670,5.20035811
38.85311613,15.39508972,5.17815980
39.06533236,15.35738188,5.15597309
39.52624359,16.39802338,5.25335385
38.60301487,14.96715070,5.14428375
39.82988679,17.06284705,5.31603894
39.90999947,17.22727940,5.33136525
40.51635172,18.78284150,5.48589978
40.36088755,18.70961902,5.48202564
40.44845737,18.56109386,5.46313464
40.56492867,18.95430178,5.50354986
40.38360114,18.90379891,5.50184285
40.10920172,17.94957428,5.40686555
39.97561382,17.99813902,5.41691638
39.97953414,17.79716252,5.39501473
40.26701230,17.98973582,5.40413549
40.15003738,18.15273974,5.42800025
39.63582167,16.50939176,5.25925241
40.29641913,18.36437686,5.44635790
40.10689086,18.37297494,5.45251163
40.24956901,18.55683969,5.46844198
40.60085546,18.49229159,5.44816893
40.64412995,18.65631906,5.46620917
40.17369233,17.81041658,5.38742239
40.07558262,17.61523136,5.36916797
40.36869170,18.17558602,5.42135029
40.48803833,18.35693355,5.43732394
39.95619138,18.19117929,5.43716219
39.39202956,16.27897509,5.24823889
39.26799211,16.19100966,5.24602375
38.53817254,14.80117192,5.12879765
39.81075345,18.01875521,5.42280423
39.98664191,17.41586805,5.34996270
39.15357275,15.92277838,5.22119440
39.50850982,17.63783328,5.39125854
39.35535699,17.46299893,5.37718545
39.20196883,17.27496726,5.36203649
39.04865331,17.08467063,5.34683474
38.89474437,16.89286800,5.33165413
38.29187938,16.09947773,5.27011252
38.74011235,16.70026503,5.31655360
38.59422857,16.50504340,5.30131547
38.44985808,16.30280325,5.28564385
39.19926007,15.74186850,5.19485094
38.12378929,15.90708301,5.25559610
37.80044554,15.52173289,5.22673887
37.96575059,15.71083577,5.24082912
39.41791921,16.08632050,5.22157985
41.06024818,19.08024105,5.49824093
41.01924668,18.96435932,5.48521297
41.12791598,18.97928965,5.48004461
40.93005565,18.85720941,5.47638840
41.10553786,18.85593264,5.46428094
38.73112145,14.81912160,5.11488406
38.93229549,15.23154818,5.15114982
40.89094634,19.04529645,5.50264208
40.69299921,19.08381336,5.51456187
40.72112141,18.87083284,5.48875574
40.99430275,19.20170763,5.51748153
40.11268006,17.24462537,5.31903557
38.39853104,16.49552376,5.30084392
38.24291284,16.29917473,5.28553185
40.56764506,18.18074020,5.41028741
40.45274724,18.00852856,5.39541601
39.73784973,16.35046860,5.22896604
39.57259470,16.21710624,5.22571960
41.20897471,19.84417754,5.58879926
41.30068411,19.69256016,5.56638400
41.43149130,19.85635468,5.58188042
41.07594749,19.82376273,5.58966181
41.09504708,19.67394358,5.57165417
40.84286513,19.24444475,5.52855397
41.15585637,19.22152740,5.51153556
41.02706430,19.41453354,5.54256562
39.63510984,16.65988413,5.27869830
39.81277188,16.55537872,5.25045361
40.92877563,19.79232106,5.58847784
41.22427441,19.53044943,5.54883153
40.82880580,18.70178495,5.46203932
41.21837136,19.37653472,5.52878773
40.80440961,19.43770445,5.55149421
40.69046734,18.35078096,5.42452115
40.66390476,19.27439532,5.53624110
40.07296885,18.56488540,5.47207216
40.21362013,18.73636478,5.48726566
40.36048858,17.83139856,5.37854692
40.51620058,19.10847138,5.52102720
40.74895784,18.52966461,5.44437906
40.00703506,17.07180845,5.30421854
39.92348420,18.38543002,5.45640438
40.26897969,17.64543848,5.36058980
40.17791884,17.45321970,5.34187172
39.77327714,18.20208024,5.44057588
39.32557898,15.91253940,5.20653719
39.62280963,18.01800721,5.42487222
38.08667136,16.10197376,5.27028225
37.92988545,15.90424505,5.25510256
37.77260478,15.70546791,5.23997105
39.47215762,17.83162176,5.40913736
39.32054119,17.64634745,5.39366032
39.16806978,17.45826886,5.37809640
39.01500281,17.26792885,5.36251006
38.86186645,17.07619414,5.34697314
38.70809221,16.88366785,5.33153058
38.55360110,16.69030500,5.31617124
41.31202400,19.11192590,5.48526755
41.18753735,19.06437807,5.48777545
41.28142832,18.92933065,5.46078038
41.33689176,19.27506006,5.50706564
38.99964761,14.90338318,5.10034164
39.10950292,14.99614649,5.10194538
39.25865571,15.00475218,5.08696981
39.12363186,15.15565207,5.12290958
42.02095264,20.50882272,5.64126014
42.02759260,20.69073893,5.66752233
41.81912194,20.59445468,5.66374627
42.14953345,20.43194705,5.62024080
42.19843584,20.57720098,5.63936195
39.32854752,15.13780216,5.09854163
39.23999200,15.26036100,5.12566184
39.26878896,15.40184831,5.14259449
38.88773161,14.81813626,5.09985527
41.68657645,20.06670125,5.59732332
41.50425224,20.07851745,5.60797951
41.62945764,19.92544163,5.58064649
41.36207851,20.17204856,5.62434396
41.29638701,20.01403277,5.60691324
39.51835975,15.89174113,5.18616265
40.07742843,16.77663908,5.25680932
40.14343287,16.63242881,5.22893544
40.25435719,16.76918510,5.23753631
39.96203169,16.68739536,5.25514768
39.13344293,15.54483141,5.17472271
40.12293844,16.92823255,5.27418513
41.37308941,19.56512714,5.54554630
40.16651811,17.07795468,5.29142154
40.26469737,17.15804687,5.29375360
40.65081591,18.01830882,5.38195396
40.92258494,18.54456016,5.43423248
41.02623166,18.70505002,5.44891278
40.36804202,17.48885434,5.33145852
40.46162524,17.66506391,5.34818059
40.55491062,17.84076815,5.36497825
39.73528101,18.38545005,5.45703704
39.58529360,18.20125584,5.44088058
37.74413797,15.88920564,5.25206895
38.21241395,16.48271380,5.29840432
38.36726241,16.67898776,5.31400359
41.50021463,20.28614390,5.63467937
41.68162020,20.24351421,5.62219522
41.82194059,20.12199089,5.59681597
41.86522875,20.28018565,5.61730501
42.30174690,21.10208240,5.71295405
42.14198056,21.06191954,5.71481474
42.23802336,20.93512835,5.69165740
41.99194489,21.10482367,5.72558492
42.04382491,20.90516016,5.69705506
41.77851356,20.39999825,5.63906212
41.63957793,20.44544762,5.65058941
41.89982314,20.42539006,5.63633036
41.89549913,20.79009430,5.68708378
41.73137200,20.80248332,5.69317876
41.85544835,20.95815370,5.71002106
41.35944572,19.43211855,5.52786025
41.07504618,19.97270335,5.60654028
41.60841221,20.63733779,5.67535688
41.46097575,20.47686472,5.65875814
41.79538769,19.96458665,5.57514241
40.91973381,19.59593255,5.56688719
41.32275170,20.31712736,5.64222451
41.19632096,20.16110052,5.62611955
40.84434487,18.30074856,5.40595349
40.75473023,18.17504829,5.39549942
41.47934142,19.66171072,5.55254419
