X,Y,Z
44.45105691,28.35748043,7.17678632
44.45221988,28.35483463,7.18535109
44.39284300,28.28102389,7.12126247
44.39404003,28.27830633,7.13012809
44.33362201,28.20324532,7.06698968
44.21041521,28.04143237,6.96099770
44.21172292,28.03848550,6.97082528
44.14562444,27.95634095,6.90886016
44.14697188,27.95331218,6.91903283
44.07862518,27.86834992,6.85742985
44.08001395,27.86523615,6.86796053
44.00942008,27.77746292,6.80684346
44.01085188,27.77426111,6.81774456
43.78891757,27.48788325,6.66146966
43.79048700,27.48440491,6.67353960
43.86602863,27.58376568,6.72041145
43.71125186,27.38588909,6.61547229
43.71286841,27.38231741,6.62794186
43.63158246,27.28126454,6.57081924
43.63324559,27.27760091,6.58368736
43.54994569,27.17405731,6.52753849
43.55165409,27.17030443,6.54079985
43.46634117,27.06426687,6.48562044
43.46809285,27.06042869,6.49926563
45.18130295,29.30281659,8.05189887
45.19597109,29.32226372,8.07200702
45.16183659,29.27702637,8.02529095
45.17087417,29.26888186,8.02534806
45.19020595,29.29479232,8.05193225
45.13600036,29.24283537,7.99013962
45.06048220,29.14306779,7.88869194
45.10170828,29.19751736,7.94381863
44.83137243,28.84010918,7.59698487
44.87955004,28.90384402,7.65593279
44.78196599,28.77474478,7.53801661
44.67939980,28.63904681,7.42060725
44.73131324,28.70772977,7.47917518
44.57175379,28.49663459,7.30487097
44.51604327,28.42293652,7.24801279
44.45914730,28.34767222,7.19207006
44.21942655,28.03052899,6.97916355
44.28176047,28.11299773,7.03108693
44.01920339,27.76564032,6.82748497
44.08814305,27.85684365,6.87721537
43.87484297,27.57467086,6.73116512
43.94808685,27.67156008,6.77875942
43.79953949,27.47506724,6.68481414
43.72216071,27.37273591,6.63974184
43.56142004,27.16024415,6.55364235
45.01700257,29.08561557,7.83129173
44.97233990,29.02657016,7.77322891
44.92652783,28.96598443,7.71472449
44.62621436,28.56868259,7.36245726
44.34215848,28.19290591,7.08366238
44.40115306,28.27095373,7.13722956
44.15488481,27.94514128,6.92782007
43.64277663,27.26777754,6.59601196
45.20476786,29.31433860,8.07203239
45.21574890,29.32908409,8.08722082
45.18487554,29.25693803,8.02211541
45.14519727,29.23454685,7.99024526
45.11108490,29.18906330,7.94401671
45.02680318,29.07676882,7.83178876
45.07005879,29.13442774,7.88902766
44.98238559,29.01749900,7.77390761
44.89013267,28.89428434,7.65704454
44.93683534,28.95667471,7.71560751
44.84224119,28.83029005,7.59835092
44.79313030,28.76465790,7.53966330
44.74278151,28.69736771,7.48112914
44.69117962,28.62840282,7.42289484
44.58417685,28.48540882,7.30790188
44.63831263,28.55775052,7.36510419
44.52879744,28.41141153,7.25145056
44.47223962,28.33584206,7.19593505
44.41459216,28.25881134,7.14153909
44.29592809,28.10020289,7.03632824
44.35595533,28.18044252,7.08843036
44.23397978,28.01739066,6.98489507
44.16984041,27.93164598,6.93405815
44.10351973,27.84297688,6.88397246
44.03502067,27.75138745,6.83476963
43.89159282,27.55960884,6.73952221
43.96436286,27.65690788,6.78657801
43.81677395,27.45958848,6.69371212
43.73988433,27.35683830,6.64918249
43.58011060,27.14352281,6.56416176
43.66098802,27.25146386,6.60599363
43.47808826,27.05013856,6.51261366
43.49724151,27.03302380,6.52366744
43.39284026,26.93754187,6.47292033
43.44267339,26.89448385,6.49439466
43.41243244,26.92005306,6.48450599
43.32578466,26.80475153,6.44667637
43.30578243,26.82259172,6.43455952
44.95281533,28.94300954,7.71315893
44.97620562,28.92358016,7.70674183
45.02075495,28.98525666,7.76458560
45.20400426,29.28302533,8.04870437
45.12561217,29.17666357,7.94088023
45.15944347,29.22239218,7.98703540
45.08490168,29.12175104,7.88601951
45.04199692,29.06378571,7.82893917
44.99796035,29.00418482,7.77124343
44.85908704,28.81587708,7.59643375
44.90653742,28.88025207,7.65484442
44.76055159,28.68215851,7.47988329
44.81043168,28.74985228,7.53806426
44.70943057,28.61278004,7.42203658
44.73615349,28.59055970,7.41750577
44.78656877,28.66052748,7.47488376
44.60342325,28.46893188,7.30791491
44.63160645,28.44549532,7.30444906
44.68450103,28.51888245,7.36064791
44.65705588,28.54170495,7.36466628
44.54855782,28.39449488,7.25194233
44.43541782,28.24098726,7.14305582
44.46591735,28.21563532,7.14143469
44.37733730,28.16214724,7.09048393
44.31788620,28.08142167,7.03893376
44.25653706,27.99810638,6.98806879
44.05953549,27.73047801,6.83971888
43.91753279,27.53753021,6.74569594
43.98958060,27.63542051,6.79213669
44.02647971,27.60489772,6.79540904
43.84344930,27.43691024,6.70050433
43.76730041,27.33355804,6.65659479
43.60898617,27.11905986,6.57281415
43.68914088,27.22758617,6.61402621
43.52681587,27.00799502,6.53293869
44.35004394,28.05471250,7.03864035
44.40865175,28.13612670,7.08951898
44.28957140,27.97068528,6.98846187
43.80736296,27.30052309,6.66212070
43.88244737,27.40471837,6.70527684
45.20535179,29.23997149,8.01491293
45.18027628,29.20512422,7.97982886
45.14685925,29.15904515,7.93373163
45.10661643,29.10373528,7.87899695
45.06423020,29.04533100,7.82208124
44.93055128,28.86029888,7.64871245
44.82385402,28.63007606,7.46510121
44.87205807,28.69915592,7.52232619
44.83576113,28.72879642,7.53264101
44.50964634,28.17994578,7.13591044
44.56482644,28.25900343,7.18833907
44.09541851,27.70076663,6.84225223
44.14685729,27.65897458,6.84186942
43.93831410,27.35946702,6.70767012
43.73026198,27.19371454,6.62030442
43.65114648,27.08436791,6.57984192
43.56998314,26.97250877,6.54071175
43.48680536,26.85823702,6.50290472
43.35665509,26.77867066,6.45718072
43.40170425,26.74170120,6.46641626
44.88374816,28.79538101,7.59063287
44.91908428,28.76653005,7.57984787
44.16225346,27.79370604,6.89012555
44.21228884,27.75301549,6.88883856
44.27564959,27.84405753,6.93673505
43.78913923,27.14612219,6.62456095
43.86473941,27.25409679,6.66544762
45.21010104,29.18083413,7.96739434
45.05340636,28.95861895,7.75275701
45.09607314,29.01936237,7.81001844
45.00971411,28.89623461,7.69520182
44.77445264,28.55927776,7.40831553
44.61897913,28.33655658,7.24195515
44.67200621,28.41249996,7.29659918
44.72383892,28.48675204,7.35210290
44.33694154,27.93209355,6.98543144
44.39615591,28.01711797,7.03476487
44.34478443,27.78855579,6.93017258
43.71149784,27.03563206,6.58501943
45.09971751,28.92128019,7.73396601
45.14123197,28.98296407,7.79093013
44.96495666,28.83221394,7.63751945
44.45355204,28.09949817,7.08481261
44.51731584,28.04816601,7.07511211
44.57174020,28.12992433,7.12518844
43.87267786,27.07954120,6.62596103
43.46616285,26.68978590,6.47427665
43.54995814,26.80733154,6.50988716
43.55756087,26.61719446,6.48007468
43.63951727,26.73614638,6.51461808
45.01376787,28.79284157,7.61954148
44.92356165,28.65760116,7.50548597
44.77967485,28.44170705,7.33754322
44.82880890,28.51542159,7.39292364
44.67787202,28.28906894,7.22923596
44.72935454,28.36624413,7.28293317
44.62529738,28.21026309,7.17660702
44.40422152,27.87802840,6.97779297
44.46164527,27.96444021,7.02609261
44.21989747,27.60045684,6.83753599
44.01760666,27.29614019,6.70678087
44.08701273,27.40039705,6.74913797
45.05724638,28.85790160,7.67677820
44.96922038,28.72608253,7.56239907
44.87676460,28.58738473,7.44894733
44.28334313,27.69602985,6.88338134
44.15445008,27.50187979,6.79275273
43.94616207,27.18913665,6.66570629
45.23713074,27.06682409,6.75092651
45.14715412,27.18707748,6.78989168
45.09708476,27.06026581,6.74401708
45.34998847,27.17211131,6.79111506
45.21195508,27.33883527,6.84915975
46.21038016,27.82532097,7.08685482
46.08628430,27.83162853,7.09352710
46.18470823,27.72001476,7.02996196
46.10231206,27.72346776,7.03449182
46.02691783,27.70681055,7.02752523
45.93120830,27.79680906,7.07601481
44.85321804,24.72452581,6.17511373
44.85265885,24.85907690,6.20421303
44.74674835,24.81678546,6.20343111
45.33251668,26.76904636,6.65426827
45.44029760,26.63855623,6.61197835
45.46818970,26.78172859,6.65665462
45.55527398,26.70101176,6.62800155
44.72305260,24.96571417,6.23616260
44.88243607,24.97601159,6.22717260
44.81438861,25.08336344,6.25513467
45.82640427,26.25316844,6.46929031
45.74207752,26.28683794,6.48698179
45.77865747,26.20913829,6.46047007
45.70513086,26.21645423,6.46915324
45.66595612,25.72812114,6.33649790
45.64834372,25.66178916,6.32078186
45.71024623,25.69938673,6.32413242
45.72197746,25.64270801,6.30763492
45.69021359,25.60766075,6.30194629
46.65558035,27.61726200,6.94432633
46.71682658,27.57667698,6.91727112
46.72729788,27.62163407,6.94050390
46.70718186,27.66732479,6.96726401
45.25426317,29.16428350,7.96301060
45.24025927,29.09962150,7.90582372
45.76215337,25.51507899,6.26780940
45.77224437,25.46590356,6.25251012
45.80535005,25.50923000,6.25944818
45.82747953,25.47382783,6.24515449
45.81560060,25.44289958,6.23819974
45.80367467,25.58352720,6.28083612
45.77936206,25.62662480,6.29620611
45.74278254,25.58766194,6.29029135
45.78067593,25.54791843,6.27423327
45.73902825,25.54476570,6.27915222
46.66659911,27.08011907,6.68015268
46.68182780,27.09536951,6.68480309
46.65719432,27.09720177,6.68941168
46.67815782,27.11433173,6.69418561
46.44025814,26.68930075,6.54889497
46.45926389,26.67445780,6.53991240
46.45858907,26.69587639,6.54859184
46.47507579,26.68519208,6.54150797
46.47917764,26.67240367,6.53556015
46.05050065,25.79358142,6.30001531
46.03771391,25.81257133,6.30929426
46.02736982,25.79545524,6.30583220
46.01484917,25.81618451,6.31511317
46.53938793,26.86562547,6.60543661
46.52536123,26.87950991,6.61334193
46.52029985,26.86244717,6.60696899
46.53366671,26.85364231,6.60128319
46.62316485,26.85772050,6.58665880
46.61178199,26.86110796,6.59065586
46.61424656,26.85278787,6.58638695
46.62329782,26.84979868,6.58299016
46.61780854,26.84638423,6.58266418
45.22868053,29.36709620,8.11768730
45.22571809,29.35931572,8.11163927
45.23203640,29.36417856,8.11833635
45.23509368,29.35879864,8.11656355
45.22414079,29.36602654,8.11340942
46.54939987,26.73664194,6.54871109
46.54069177,26.73260307,6.54881497
46.54827621,26.72922121,6.54572799
46.54312966,26.72402207,6.54457655
46.54062711,26.74046156,6.55219810
46.54737522,26.74485361,6.55271514
45.22995926,29.37965201,8.12120946
45.22969703,29.38009669,8.11936331
45.22817166,29.37779955,8.11809582
46.35906912,26.86355849,6.62691951
46.35362061,26.83533850,6.61651025
46.38218512,26.84324903,6.61652320
46.35061394,26.89578958,6.64042700
46.32216390,26.85729571,6.62823227
46.41447613,26.97675952,6.66648782
46.44389004,26.99206030,6.66975398
46.40426008,27.01197043,6.68197332
46.43886551,26.95845094,6.65647460
46.18203197,27.10752145,6.74103637
46.11416446,27.12781721,6.75453699
46.14103333,27.06063938,6.72489126
46.17850770,27.17537913,6.76994256
46.35417192,26.94601893,6.66003073
46.40338764,26.94544582,6.65489487
46.38580192,26.97625007,6.66914580
46.38200633,26.91624320,6.64535784
46.30899235,27.02804611,6.69748318
46.26797234,27.05712680,6.71306002
46.25263625,27.01138587,6.69567022
46.35346252,26.99795499,6.68108563
46.36454848,27.05751748,6.70462110
46.23643810,26.88380048,6.64664881
46.29710809,26.91071064,6.65149363
46.23185849,26.94776621,6.67205079
46.27671858,26.86035683,6.63384248
46.38912455,26.88100052,6.63061949
46.30089961,26.97423502,6.67637262
46.41339468,26.90945034,6.63936002
46.41583073,27.05178620,6.69741099
46.40943514,27.08273065,6.71105316
46.45175462,27.03159193,6.68539999
46.45123076,27.07552643,6.70398643
46.41795703,27.15514947,6.74134691
46.45596837,27.14344315,6.73273468
46.45716009,27.17687268,6.74727411
46.47617591,27.11456874,6.71827456
46.49651892,27.15616621,6.73442842
46.28881634,26.81739146,6.61622853
46.18778097,26.85351033,6.63946681
46.18566460,26.90062624,6.65771188
46.11833435,26.87460792,6.65355433
46.23680956,26.82532141,6.62425368
46.30631906,27.07241172,6.71606729
46.32982396,27.11259219,6.73091067
46.25536294,27.11507693,6.73829679
46.30608064,27.20075064,6.77094096
46.27483926,27.24790021,6.79426586
46.25333746,27.18904425,6.77010082
46.34638364,27.24742341,6.78831787
46.20669500,27.24634284,6.79869201
46.30031312,27.15595315,6.75196819
46.02050517,26.88338454,6.66479583
45.98672488,26.83918832,6.65092437
46.04667307,26.82996431,6.64277365
46.01705704,26.95839322,6.69360958
45.94009133,26.88635997,6.67176580
46.21652477,27.05877968,6.71808897
46.18353901,27.00290012,6.69814926
46.38508824,27.11514117,6.72707865
46.15388254,26.94351637,6.67711463
46.41291870,26.85248943,6.61672050
46.40669888,26.81884589,6.60419762
46.37275347,26.80664688,6.60332829
46.42533114,26.88051081,6.62645311
46.33190108,26.80600796,6.60750306
46.09272597,26.93651637,6.67940271
46.43825254,26.92811539,6.64417972
46.45729369,26.79837721,6.58972041
46.45152697,26.81772473,6.59821581
46.43448768,26.80769529,6.59641411
46.46027759,26.83691760,6.60477578
46.43453368,26.83163534,6.60590705
46.45260984,26.87868870,6.62254399
46.47328436,26.86209502,6.61326875
46.47671619,26.89307011,6.62543591
46.44271984,26.85698160,6.61501389
46.41851410,26.79492260,6.59338722
46.43831492,26.78474991,6.58683855
46.39971926,26.79161679,6.59438160
46.41714275,26.76969964,6.58368271
46.46392521,26.91554363,6.63615339
46.46732746,26.94014274,6.64582690
46.49373251,26.91927733,6.63408298
46.44489531,26.89983577,6.63198644
46.32813954,26.72956909,6.57896145
46.33540418,26.76781029,6.59258483
46.30398923,26.77291067,6.59785029
46.35520367,26.77988556,6.59499302
46.48036393,27.05435955,6.69205599
46.48778545,27.03264904,6.68207802
46.51513175,27.04979232,6.68639478
46.43201305,27.11449846,6.72248081
46.19139350,26.80946363,6.62251912
46.21513060,26.77540998,6.60759739
46.15345640,26.82016478,6.62996411
46.16162566,26.76575387,6.60904172
45.92535716,26.70954271,6.60910759
45.97858672,26.72190656,6.60919076
45.94073875,26.75410129,6.62363729
46.04268601,26.75629220,6.61614352
45.98792401,26.78494062,6.63101386
46.06313625,26.90664445,6.67028221
46.13517814,27.25090795,6.80561788
46.23843114,27.31116541,6.82543666
46.35815940,27.16957859,6.75293651
46.10523442,26.99547795,6.70149584
46.47177788,26.97000398,6.65763404
46.26134848,26.77741209,6.60385915
46.38345418,26.76803373,6.58719795
46.10427443,26.79489264,6.62492062
46.06216620,26.87363980,6.65783845
46.04628966,27.15040019,6.76845858
46.03703882,27.06818873,6.73546310
46.53820466,27.02823290,6.67452497
46.55714137,27.01021879,6.66444184
46.56916153,27.03357052,6.67301659
46.52549369,27.00164283,6.66469560
46.24003408,26.73599290,6.59060157
46.49804777,27.08094110,6.70157346
46.42166584,27.21450027,6.76715373
46.42556188,27.40786146,6.85649269
46.36617253,27.39319799,6.85413995
46.41469429,27.35017967,6.82988151
46.29259906,27.36194745,6.84492017
46.35468207,27.32183315,6.82152696
45.89117391,26.23095633,6.45639427
45.87844348,26.29904837,6.47845242
45.84327971,26.19008805,6.44872710
45.63479316,26.02548022,6.42048696
45.62940322,26.09696328,6.44109487
45.55785631,26.06034775,6.43678556
45.69689738,26.00021031,6.40770937
45.71586317,26.07433113,6.42693220
46.30139521,27.29803149,6.81477767
46.10008834,26.72310638,6.59913225
46.15645616,27.31627669,6.83325219
46.11515567,27.36889681,6.85955367
46.04418654,27.31531657,6.83922430
45.93209275,26.80830259,6.64372676
45.85716244,26.82760919,6.65582557
45.87725293,26.74448644,6.62496157
46.08819837,27.20457207,6.78861434
46.33439735,27.61538270,6.96718987
46.27893382,27.66373313,6.99575796
46.28083417,27.58867080,6.95657371
46.36718484,27.68331838,7.00122978
45.57300867,26.14829077,6.46026792
45.66304716,26.15942830,6.45610647
45.60453082,26.26448470,6.49133087
46.48426475,27.00402310,6.67042311
46.28266344,26.73513534,6.58594692
46.19962009,26.73343931,6.59361866
46.50944230,27.02330926,6.67574652
46.35775676,26.75074302,6.58358913
46.49735834,26.94957415,6.64619945
46.50687687,26.97675108,6.65640663
46.41140271,27.28438119,6.79961267
45.74436315,26.15321813,6.44711178
45.75696258,26.00369070,6.40291866
45.94941725,26.64971460,6.58637624
46.03173365,26.68427879,6.59138448
45.88447813,26.67462457,6.60015376
46.16192128,26.69086200,6.58180429
46.50104142,26.87448457,6.61465979
46.50930527,26.89621248,6.62253247
46.50121680,26.85368967,6.60608293
46.47487939,26.81559846,6.59422087
46.44313274,26.76344976,6.57776065
46.36197362,26.72397043,6.57292605
46.35487568,26.70053309,6.56492402
46.38624842,26.70456346,6.56250163
46.32241037,26.66822516,6.55677110
46.28992396,26.66318622,6.55866819
46.31732812,26.63386737,6.54470893
46.33163232,26.69382785,6.56519296
46.30316936,26.69771133,6.56988685
46.25234260,26.65551428,6.56000439
46.26419248,26.69643608,6.57361963
46.22029775,26.69291849,6.57684223
46.54678175,27.22817562,6.76174568
46.51738361,27.25228775,6.77553782
46.49196455,27.20976209,6.75865804
46.51681887,27.29550515,6.79550539
46.47041259,27.26126620,6.78391285
45.78289973,25.95747963,6.38727713
45.81740787,25.98852958,6.39253379
45.78295793,25.90332509,6.37208519
45.82971676,25.93875765,6.37709177
45.80357242,26.15734675,6.44280510
45.85403183,26.12995227,6.42982707
45.79749928,26.10440641,6.42787954
45.80289864,26.04282763,6.40954656
45.86313797,26.01559773,6.39551025
46.40364137,27.47106931,6.88908811
46.47822588,27.44647568,6.87105829
46.30579461,27.44646705,6.88416529
45.45374503,26.00902541,6.43085154
45.56111339,25.97368536,6.41261701
45.73034557,25.94928771,6.39023834
46.06417788,27.43652697,6.89328139
46.13810628,27.53025514,6.93472856
46.00829871,27.57209501,6.95998858
46.19574549,27.40766753,6.87284052
45.94954477,27.02198747,6.72275793
45.93030418,27.08940577,6.75041228
45.85080088,27.02183109,6.72814364
45.67777507,26.44361228,6.53993686
45.75629097,26.48729042,6.54792479
45.67429295,26.55327994,6.57462268
45.67672423,26.35276608,6.51219182
45.76882323,26.38485698,6.51473184
45.84244697,26.91673975,6.68912578
45.91860191,26.96324296,6.70204511
45.98423714,27.13966653,6.76772195
45.89883004,27.17790242,6.78764065
45.99586632,27.21082326,6.79662588
46.24388416,27.51766748,6.92297834
45.50195882,26.19716730,6.47926426
45.44896209,26.28480958,6.50728624
45.38769617,26.18234646,6.48217765
45.48114886,26.11163300,6.45684460
46.20564100,27.60822944,6.97057782
46.52428420,26.91294584,6.62747210
46.46479409,26.77296000,6.57848585
46.52707280,26.95702374,6.64561863
46.48466763,26.83757039,6.60177929
46.53637070,26.97806672,6.65333939
46.40597724,26.74689248,6.57624029
45.86642522,26.59529611,6.57464694
45.95481250,26.56239212,6.55619637
45.77445852,26.57831492,6.57598132
45.82263490,26.52238892,6.55407023
46.53821625,27.08069739,6.69714984
46.02324455,26.61006664,6.56630189
45.89334006,26.50665842,6.54306371
45.83509968,26.44833530,6.52917906
46.52034738,27.11433885,6.71371505
46.09337191,26.65026575,6.57384981
46.46632787,27.31886412,6.81085791
45.85769839,26.07224900,6.41252858
46.34125470,27.53854586,6.92729270
46.47474075,27.38170518,6.83986564
45.80835028,26.67335357,6.60527033
45.65019777,25.94090599,6.39559789
46.48158096,26.79205221,6.58373536
46.43451720,26.74111211,6.57014555
46.38397193,26.73531510,6.57456421
46.54731483,26.88037344,6.61044500
46.56034211,26.86379231,6.60130566
46.55788300,26.89616099,6.61552726
46.54414309,26.90813871,6.62266680
46.53480096,26.89588567,6.61884512
46.54375827,26.92308319,6.62904282
46.59263316,27.03361303,6.66996544
46.58322346,27.01557256,6.66333823
46.60806325,27.02218710,6.66277966
46.52209119,26.93404423,6.63660811
46.55072347,26.99162445,6.65728153
46.55842296,26.97762348,6.65026170
46.57781764,26.99103842,6.65340453
46.54741485,26.94218722,6.63664223
46.49551242,26.77045554,6.57280881
46.35015035,26.67449224,6.55572802
46.34420161,26.65021353,6.54740123
45.94264168,26.26958997,6.46314752
45.99940598,26.29882285,6.46650228
45.94428534,26.34685691,6.48709098
45.94843262,26.20524673,6.44282308
45.99535507,26.23947016,6.44840895
45.90257706,26.16531633,6.43546215
45.97489636,26.49047046,6.53046171
46.42739380,27.53860295,6.92123307
45.72312256,26.63769071,6.59894192
45.71310299,25.88563938,6.37431174
45.57332349,25.88548952,6.38757886
45.91687115,26.42937528,6.51590975
45.75349543,26.83483739,6.66439422
45.74374336,26.95556453,6.70819873
45.36702222,25.75166039,6.37021263
45.32481959,25.83429272,6.39448326
45.26086713,25.75927137,6.38011935
45.36859976,25.91404614,6.41189558
45.19540608,25.90187993,6.41954829
45.32452722,26.01632803,6.44146738
45.41997956,25.83000769,6.38608995
45.48368155,25.90630028,6.40095722
45.64633970,26.87703899,6.68385103
45.63114708,26.99969690,6.72796300
45.51487191,26.91121868,6.69904970
45.94694209,27.47263514,6.91427565
45.99303465,27.40098661,6.87987998
45.86910115,27.46758284,6.91372236
45.90897864,27.38722165,6.87652806
46.30578045,27.76918646,7.05158422
46.40272648,27.84378063,7.08905325
46.29955444,27.89927329,7.12623708
46.41009983,27.75431388,7.03763522
45.86076269,26.37020354,6.50221255
45.59328706,26.39954355,6.53216307
45.50581732,26.36618211,6.52752970
45.29277665,26.30403911,6.51964652
45.39424787,26.08515485,6.45544475
45.82108716,27.23300702,6.81310449
45.79105843,27.32439703,6.85206084
45.70166619,27.21873283,6.81005834
45.91334115,27.27750826,6.82861726
46.11071807,27.64005334,6.99079824
45.73921756,27.08667705,6.75746039
45.59931309,26.48858817,6.55889132
45.81531278,26.31879796,6.49032485
46.48353380,27.50974232,6.90224362
46.54181073,27.41371427,6.84962873
46.52111407,27.35035689,6.82089625
46.49552830,26.82241398,6.59405737
46.55226974,26.96162303,6.64424783
46.41124153,26.72194014,6.56586797
46.49705106,26.80554448,6.58693301
46.52112229,26.84658607,6.60024183
46.48184611,26.75317194,6.56794134
46.46041659,26.74868769,6.56941602
45.91201523,26.04139028,6.39772312
45.87104179,25.96693770,6.38062300
46.09160851,26.58698958,6.55201334
46.55451677,27.05436940,6.68385840
46.53900607,27.18501750,6.74304271
46.54574375,27.14499658,6.72452547
46.56095667,27.10809442,6.70658859
45.91550206,26.10193550,6.41522077
46.15004124,26.62435106,6.55934722
46.20566944,26.64452560,6.56093039
45.51227908,25.82081837,6.37580187
45.80047436,27.16689262,6.78692430
45.84340096,27.11129752,6.76325139
45.72903095,26.72237790,6.62688466
45.80356066,26.76104620,6.63569719
45.64571564,26.65899881,6.61033660
46.03133372,26.54178468,6.54231419
45.31937659,26.10989164,6.46636604
45.32104828,25.67859676,6.35548220
45.22937447,25.64983164,6.35541512
45.13376335,25.73098900,6.38128072
45.64700489,25.85481123,6.37238305
46.40568528,27.60537855,6.95731162
46.37355213,26.68080407,6.55511444
46.55912509,27.27084566,6.78014127
45.91877728,25.98724464,6.38106698
46.28040109,26.63246591,6.54856753
46.29220781,26.60404104,6.53688541
46.49406774,26.73905897,6.56019434
46.49808448,26.75186998,6.56477803
46.50765937,26.74092697,6.55862398
46.51432996,26.78196449,6.57449097
46.51547789,26.76842551,6.56866831
46.52888069,26.77478022,6.56898339
46.49988834,26.78949327,6.57992149
46.50705887,26.83491735,6.59751163
46.51433913,26.81688682,6.58895983
46.44507430,26.65928157,6.53624647
46.43923538,26.67387495,6.54297552
46.42490635,26.66387735,6.54129603
46.42488723,26.67981014,6.54752756
46.51424721,26.79832199,6.58127524
46.59767023,27.00524969,6.65680558
46.60526530,26.99072091,6.64929094
46.61696518,27.00540156,6.65401491
46.47714109,26.73527081,6.56143661
46.56992175,26.94658370,6.63531950
46.40249629,26.67549882,6.54913326
46.37519719,26.65472666,6.54501066
46.59093123,27.05434895,6.67931959
46.61175390,27.04244594,6.67122839
46.32636429,26.60004526,6.53113406
46.35951202,26.58901553,6.52247173
46.35651731,26.62416838,6.53605326
46.53791226,26.84112521,6.59534652
46.52585156,26.83066035,6.59288441
46.24902588,26.60853609,6.54349505
46.54884673,26.85166891,6.59804094
45.96422322,25.98486133,6.37479635
45.95774035,26.01730021,6.38528602
45.99700544,25.99899104,6.37473632
45.91686825,25.94139109,6.36788732
46.63091030,27.42109740,6.84528511
46.66546019,27.40468366,6.83387739
46.66510543,27.44756813,6.85528822
46.59513305,27.41022096,6.84320482
46.62212120,27.38560147,6.82867725
46.57956378,27.16648441,6.73049109
46.58178543,27.20328560,6.74688801
46.59824998,27.51516090,6.89555351
46.54169170,27.53090290,6.90834921
46.54171728,27.48052630,6.88274517
46.49722174,27.58273749,6.93876820
45.61178168,25.73409423,6.34353996
45.65241884,25.78544979,6.35316578
45.70695081,25.75996782,6.34075753
45.70540755,25.82207530,6.35771291
45.64711861,26.76481163,6.64534116
45.56637144,26.80708680,6.66254314
46.57688996,27.37070412,6.82563791
45.58852187,25.80483752,6.36454939
46.47235783,27.68210527,6.99370020
46.50235076,27.79350485,7.05401874
45.49538553,26.48217235,6.56239139
45.56787102,26.58277069,6.58982327
46.48112571,27.88776534,7.11058112
46.57277877,27.88004839,7.10017769
46.41469712,27.94016079,7.14568833
45.38896373,26.40475943,6.54425295
46.18549864,27.91585758,7.13947331
44.96292528,25.45871241,6.32797703
44.93040551,25.31957553,6.29899446
45.08963333,25.34445429,6.29353597
44.83952847,25.40761299,6.32299982
45.92261893,27.67739500,7.01392835
45.83795953,27.57206687,6.96287416
45.38636800,26.87281891,6.68739620
45.80809354,27.74420240,7.04793628
45.05938627,26.03047525,6.45639108
45.04778658,25.93283854,6.43328049
44.94741006,26.11123730,6.47754272
44.89910964,25.97691682,6.44667181
44.81429515,25.53560014,6.35134925
44.66613008,25.57555179,6.36291467
44.67274004,25.41465279,6.33018793
44.97512181,25.64764976,6.36987711
